index,i_w_blo_weg,o_w_blo_power,o_w_blo_voltage,i_w_bhl_weg,o_w_bhl_power,o_w_bhl_voltage,i_w_bhr_weg,o_w_bhr_power,o_w_bhr_voltage,i_w_bru_weg,o_w_bru_power,o_w_bru_voltage,i_w_hr_weg,o_w_hr_power,o_w_hr_voltage,i_w_hl_weg,o_w_hl_power,o_w_hl_voltage,labels
4928,8.0,0.0,0.0,-113.0,22401.0,57.0,477.0,0.0,0.0,574.0,45.0,1.0,0.0,4646.0,26.0,0.0,11094.0,24.0,0
5553,-106.0,0.0,0.0,140.0,22173.0,57.0,405.0,17600.0,55.0,579.0,0.0,0.0,-833.0,13063.0,26.0,-833.0,17897.0,27.0,1
10800,-105.0,20.0,1.0,367.0,23464.0,57.0,475.0,330.0,2.0,573.0,0.0,0.0,-833.0,9541.0,24.0,-833.0,24304.0,29.0,0
20958,-105.0,0.0,empty,0.0,0.0,0.0,-1262.0,25.0,1.0,-7.0,17003.0,47.0,0.0,9560.0,26.0,0.0,11484.0,24.0,0
239,8.0,0.0,0.0,-547.0,0.0,0.0,-873.0,0.0,0.0,-493.0,25593.0,56.0,0.0,2320.0,26.0,0.0,3434.0,23.0,0
12208,22.0,17415.0,46.0,723.0,16952.0,52.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,6570.0,26.0,-833.0,30937.0,31.0,1
22801,532.0,17034.0,52.0,878.0,0.0,0.0,477.0,0.0,0.0,579.0,0.0,0.0,-833.0,8520.0,26.0,-833.0,8390.0,27.0,0
11170,-106.0,0.0,0.0,0.0,50.0,2.0,393.0,786.0,6.0,574.0,0.0,0.0,-427.0,17020.0,492.0,-433.0,18433.0,483.0,0
20479,-105.0,0.0,0.0,0.0,0.0,0.0,-1322.0,0.0,0.0,91.0,25752.0,58.0,0.0,9300.0,26.0,0.0,11094.0,26.0,0
4237,10.0,0.0,0.0,-547.0,0.0,0.0,-629.0,19250.0,55.0,0.0,0.0,0.0,0.0,26504.0,empty,0.0,3434.0,23.0,0
5619,476.0,24248.0,56.0,877.0,0.0,0.0,477.0,0.0,0.0,579.0,0.0,0.0,-833.0,9430.0,26.0,-833.0,11134.0,27.0,0
22938,-104.0,0.0,0.0,0.0,0.0,0.0,4.0,10261.0,31.0,364.0,23760.0,55.0,0.0,10702.0,27.0,0.0,11094.0,26.0,0
8641,-106.0,0.0,0.0,0.0,0.0,0.0,-1264.0,0.0,0.0,-26.0,117.0,9.0,0.0,8884.0,26.0,0.0,11484.0,24.0,0
5098,152.0,28248.0,55.0,855.0,12267.0,47.0,477.0,0.0,0.0,572.0,15.0,1.0,-833.0,3856.0,26.0,-833.0,24594.0,29.0,1
14666,255.0,22116.0,57.0,0.0,1.0,1.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,9950.0,empty,-833.0,11302.0,27.0,1
2243,7.0,0.0,0.0,-547.0,156.0,1.0,empty,23400.0,58.0,573.0,0.0,0.0,0.0,22912.0,29.0,0.0,10366.0,24.0,0
19699,8.0,0.0,0.0,-547.0,0.0,0.0,-365.0,21728.0,56.0,573.0,0.0,0.0,0.0,26411.0,31.0,0.0,6736.0,24.0,0
3553,-107.0,0.0,0.0,0.0,94.0,2.0,81.0,19140.0,55.0,441.0,18414.0,54.0,0.0,10158.0,27.0,0.0,10366.0,26.0,0
19390,340.0,21175.0,56.0,877.0,0.0,0.0,477.0,0.0,0.0,empty,0.0,0.0,-833.0,9638.0,24.0,-833.0,12106.0,27.0,0
22426,8.0,0.0,0.0,-547.0,0.0,0.0,-874.0,0.0,0.0,-524.0,20515.0,55.0,0.0,5504.0,24.0,0.0,5440.0,24.0,0
8329,51.0,17340.0,52.0,-170.0,21505.0,55.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,10548.0,26.0,-833.0,18069.0,29.0,0
5629,241.0,22904.0,56.0,0.0,168.0,4.0,477.0,0.0,0.0,579.0,0.0,0.0,-833.0,6856.0,26.0,-833.0,12862.0,26.0,0
10603,612.0,5740.0,20.0,878.0,0.0,0.0,477.0,0.0,empty,573.0,12.0,0.0,-833.0,10378.0,26.0,-833.0,8286.0,26.0,1
4508,7.0,0.0,0.0,-547.0,8.0,1.0,-874.0,0.0,0.0,-604.0,21492.0,54.0,0.0,4932.0,26.0,0.0,4528.0,24.0,0
21779,-105.0,0.0,0.0,555.0,22624.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7376.0,26.0,-833.0,31712.0,31.0,0
12175,-106.0,0.0,0.0,329.0,22800.0,57.0,477.0,empty,1.0,573.0,0.0,0.0,-833.0,8624.0,26.0,-833.0,22593.0,29.0,0
14454,8.0,0.0,0.0,-545.0,0.0,1.0,-874.0,156.0,2.0,-389.0,23016.0,57.0,0.0,6050.0,26.0,0.0,5440.0,23.0,1
16531,8.0,empty,0.0,-547.0,66.0,1.0,-490.0,20552.0,56.0,579.0,0.0,0.0,0.0,27279.0,31.0,0.0,9092.0,23.0,0
15094,-107.0,0.0,0.0,0.0,0.0,0.0,205.0,19415.0,54.0,574.0,0.0,0.0,-833.0,14374.0,27.0,-833.0,20679.0,29.0,0
20353,616.0,138.0,4.0,878.0,0.0,24.0,479.0,0.0,0.0,572.0,58.0,1.0,-833.0,9638.0,27.0,-833.0,8286.0,26.0,1
2295,-108.0,0.0,0.0,0.0,39.0,1.0,-1261.0,0.0,0.0,153.0,21120.0,54.0,0.0,3232.0,26.0,empty,10756.0,24.0,0
11804,8.0,0.0,0.0,-545.0,396.0,2.0,-422.0,19936.0,56.0,573.0,0.0,0.0,0.0,27000.0,29.0,0.0,10028.0,26.0,1
23461,-107.0,0.0,0.0,0.0,0.0,0.0,94.0,19320.0,55.0,573.0,0.0,0.0,-833.0,26008.0,31.0,-833.0,22245.0,29.0,0
21836,216.0,26505.0,57.0,-7.0,17732.0,44.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,9352.0,27.0,-833.0,12565.0,29.0,0
14319,107.0,18306.0,54.0,809.0,22064.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7116.0,26.0,-833.0,29883.0,31.0,1
21414,14.0,15.0,1.0,-547.0,0.0,0.0,-515.0,21395.0,55.0,574.0,0.0,0.0,0.0,27000.0,29.0,0.0,6328.0,24.0,0
8691,-106.0,0.0,empty,0.0,0.0,0.0,12.0,1742.0,58.0,574.0,39.0,1.0,-833.0,29263.0,31.0,-833.0,25481.0,29.0,0
7082,499.0,24054.0,57.0,878.0,0.0,0.0,476.0,0.0,0.0,573.0,0.0,0.0,-833.0,4528.0,26.0,-833.0,8286.0,26.0,0
4734,8.0,0.0,0.0,-546.0,0.0,0.0,-869.0,720.0,20.0,-215.0,25194.0,57.0,0.0,12727.0,27.0,0.0,2974.0,23.0,0
8913,-108.0,0.0,0.0,279.0,25593.0,57.0,477.0,78.0,1.0,573.0,20.0,1.0,-833.0,empty,26.0,-833.0,20882.0,29.0,1
13046,9.0,1812.0,12.0,-232.0,20900.0,55.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,9950.0,27.0,-833.0,19142.0,29.0,1
19640,243.0,23265.0,54.0,-131.0,34.0,2.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,10106.0,27.0,-833.0,10782.0,empty,1
22680,-103.0,0.0,0.0,0.0,0.0,0.0,empty,0.0,0.0,126.0,23199.0,56.0,0.0,8754.0,26.0,0.0,10756.0,26.0,0
11282,8.0,82.0,1.0,-321.0,1218.0,13.0,477.0,0.0,0.0,574.0,0.0,0.0,-767.0,8536.0,200.0,-763.0,22807.0,197.0,1
14956,7.0,0.0,0.0,-450.0,19712.0,55.0,-117.0,20130.0,55.0,572.0,0.0,0.0,0.0,11890.0,27.0,0.0,11822.0,26.0,0
22682,-103.0,0.0,0.0,0.0,0.0,0.0,-1264.0,0.0,0.0,126.0,23199.0,56.0,0.0,8754.0,26.0,0.0,10756.0,26.0,0
16981,8.0,0.0,0.0,-321.0,87.0,1.0,477.0,0.0,0.0,574.0,76.0,1.0,-30.0,28603.0,106.0,-29.0,6683.0,103.0,0
22585,8.0,212.0,2.0,-307.0,7644.0,39.0,477.0,0.0,0.0,574.0,0.0,0.0,-821.0,5932.0,100.0,-820.0,12704.0,100.0,0
11511,8.0,20.0,1.0,-293.0,21672.0,56.0,478.0,0.0,0.0,573.0,66.0,1.0,0.0,6388.0,26.0,0.0,12576.0,26.0,1
5521,-106.0,0.0,0.0,0.0,55.0,1.0,376.0,11154.0,39.0,579.0,174.0,2.0,-11.0,7424.0,154.0,-12.0,19862.0,149.0,0
18032,-102.0,0.0,0.0,0.0,0.0,0.0,empty,0.0,0.0,-25.0,1100.0,20.0,0.0,10158.0,27.0,0.0,11822.0,24.0,0
11822,8.0,0.0,0.0,-545.0,82.0,1.0,-812.0,18315.0,55.0,-151.0,26460.0,58.0,0.0,14914.0,29.0,0.0,5440.0,24.0,1
2701,8.0,9.0,0.0,-20.0,712.0,62.0,477.0,0.0,0.0,573.0,0.0,0.0,-400.0,4516.0,26.0,0.0,9586.0,26.0,1
1701,-107.0,0.0,0.0,288.0,empty,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,6616.0,26.0,-833.0,20882.0,29.0,0
13597,8.0,0.0,0.0,-388.0,24624.0,empty,-55.0,18648.0,55.0,573.0,0.0,0.0,0.0,8364.0,27.0,0.0,12966.0,26.0,1
19158,28.0,12341.0,43.0,-194.0,18984.0,55.0,478.0,0.0,0.0,574.0,0.0,0.0,-833.0,8182.0,26.0,empty,15346.0,27.0,0
6969,-108.0,34.0,empty,0.0,0.0,1.0,-1255.0,0.0,0.0,311.0,24035.0,56.0,0.0,7168.0,26.0,0.0,7048.0,26.0,0
22006,-104.0,0.0,0.0,77.0,22344.0,56.0,341.0,20608.0,55.0,573.0,0.0,0.0,-833.0,9079.0,26.0,-833.0,15346.0,29.0,1
16323,-105.0,0.0,0.0,0.0,0.0,0.0,-1269.0,0.0,0.0,-20.0,22860.0,46.0,0.0,9820.0,27.0,0.0,11484.0,26.0,0
6220,9.0,0.0,0.0,-547.0,0.0,0.0,-874.0,0.0,0.0,-569.0,20496.0,56.0,0.0,5114.0,26.0,0.0,2974.0,24.0,0
20079,78.0,18928.0,52.0,782.0,15767.0,54.0,476.0,0.0,0.0,578.0,0.0,0.0,-833.0,7116.0,26.0,-833.0,30162.0,31.0,1
87,-107.0,0.0,0.0,527.0,24534.0,58.0,476.0,18.0,1.0,581.0,0.0,0.0,-833.0,3544.0,24.0,-833.0,empty,31.0,0
21452,-107.0,6.0,0.0,0.0,45.0,1.0,-1283.0,0.0,0.0,56.0,21432.0,57.0,0.0,11458.0,26.0,0.0,7720.0,26.0,0
21975,-104.0,0.0,0.0,0.0,0.0,1.0,386.0,5913.0,25.0,573.0,101.0,1.0,-34.0,21262.0,197.0,-36.0,13251.0,195.0,1
18979,9.0,0.0,0.0,-547.0,0.0,0.0,-688.0,16068.0,51.0,-26.0,21774.0,57.0,0.0,22071.0,29.0,0.0,5440.0,24.0,0
15347,-105.0,0.0,0.0,0.0,49.0,1.0,325.0,20735.0,54.0,572.0,154.0,2.0,0.0,20302.0,29.0,0.0,7408.0,24.0,0
17414,400.0,18090.0,55.0,877.0,87.0,1.0,477.0,0.0,0.0,572.0,0.0,0.0,-833.0,8182.0,26.0,-833.0,7896.0,27.0,0
137,405.0,31616.0,55.0,877.0,0.0,0.0,476.0,0.0,0.0,581.0,0.0,0.0,-833.0,9638.0,26.0,-833.0,10236.0,27.0,1
6973,-108.0,36.0,1.0,0.0,45.0,0.0,29.0,18810.0,55.0,390.0,17108.0,51.0,0.0,7168.0,26.0,0.0,7408.0,24.0,0
11088,9.0,0.0,0.0,-545.0,228.0,2.0,-357.0,20570.0,55.0,578.0,0.0,0.0,0.0,21694.0,29.0,0.0,7720.0,24.0,1
19239,8.0,0.0,0.0,-546.0,0.0,0.0,-873.0,0.0,0.0,-401.0,23016.0,empty,0.0,6310.0,26.0,0.0,5008.0,24.0,0
15722,457.0,22330.0,55.0,878.0,0.0,1.0,477.0,0.0,0.0,574.0,23.0,1.0,-833.0,9092.0,26.0,-833.0,11674.0,27.0,0
1201,-105.0,0.0,0.0,434.0,23800.0,56.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,6908.0,24.0,-833.0,27372.0,31.0,0
6122,254.0,21945.0,56.0,0.0,0.0,0.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,8884.0,26.0,-833.0,10886.0,27.0,0
15749,8.0,58.0,1.0,-321.0,106.0,1.0,477.0,0.0,0.0,574.0,23.0,0.0,-573.0,5146.0,379.0,-568.0,19152.0,395.0,1
12128,-106.0,0.0,0.0,0.0,41.0,0.0,240.0,18984.0,55.0,572.0,1029.0,6.0,0.0,14374.0,29.0,0.0,7048.0,26.0,0
23346,7.0,0.0,0.0,-328.0,22055.0,55.0,-1.0,6371.0,23.0,573.0,0.0,0.0,0.0,7558.0,26.0,0.0,12966.0,26.0,0
14126,9.0,0.0,0.0,-172.0,23540.0,55.0,477.0,0.0,0.0,579.0,12.0,1.0,0.0,5244.0,26.0,0.0,8080.0,24.0,1
13623,8.0,empty,0.0,-547.0,65.0,1.0,-685.0,19008.0,54.0,-23.0,27303.0,58.0,0.0,22593.0,29.0,0.0,8624.0,24.0,1
6297,-104.0,0.0,empty,265.0,23548.0,57.0,478.0,63.0,1.0,574.0,0.0,0.0,-833.0,10626.0,27.0,-833.0,16318.0,27.0,0
3928,7.0,1248.0,7.0,-245.0,21060.0,54.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,11269.0,26.0,-833.0,19925.0,29.0,1
14388,8.0,0.0,0.0,-322.0,20.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-71.0,22212.0,180.0,-68.0,11392.0,175.0,1
22260,-102.0,0.0,0.0,283.0,23240.0,56.0,479.0,148.0,2.0,573.0,0.0,0.0,-833.0,9976.0,empty,-833.0,20882.0,29.0,0
3607,-107.0,0.0,0.0,318.0,25312.0,56.0,477.0,empty,0.0,573.0,0.0,0.0,-833.0,5752.0,24.0,-833.0,26256.0,29.0,0
2331,-108.0,0.0,0.0,0.0,33.0,1.0,390.0,0.0,0.0,574.0,62.0,1.0,-795.0,1919.0,169.0,-798.0,29870.0,165.0,0
11708,341.0,22400.0,56.0,880.0,0.0,0.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,8182.0,26.0,-833.0,10158.0,26.0,1
2188,177.0,27360.0,57.0,-44.0,22400.0,55.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,9092.0,24.0,-833.0,12862.0,27.0,0
196,8.0,0.0,0.0,-540.0,5292.0,27.0,-214.0,23199.0,57.0,581.0,0.0,0.0,0.0,17286.0,27.0,0.0,11094.0,26.0,0
12357,8.0,0.0,0.0,-547.0,0.0,0.0,-874.0,20.0,0.0,-609.0,20944.0,56.0,0.0,4984.0,26.0,0.0,5440.0,23.0,1
17187,537.0,empty,55.0,878.0,0.0,0.0,478.0,0.0,0.0,574.0,0.0,0.0,-833.0,9638.0,27.0,-833.0,10999.0,26.0,0
15955,612.0,3192.0,19.0,878.0,0.0,0.0,477.0,0.0,0.0,573.0,18.0,1.0,-833.0,5584.0,26.0,-833.0,9406.0,27.0,0
14639,445.0,25245.0,56.0,878.0,50.0,2.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,5560.0,26.0,-833.0,empty,26.0,1
2669,385.0,24752.0,57.0,878.0,0.0,0.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,6184.0,26.0,-833.0,11593.0,27.0,0
16626,-106.0,0.0,0.0,0.0,0.0,0.0,166.0,19224.0,52.0,573.0,0.0,0.0,-833.0,empty,27.0,-833.0,21723.0,27.0,0
18453,7.0,0.0,0.0,-208.0,22550.0,56.0,476.0,33.0,1.0,572.0,31.0,1.0,0.0,5244.0,26.0,0.0,13942.0,26.0,0
15196,9.0,0.0,0.0,-321.0,230.0,2.0,479.0,0.0,0.0,574.0,0.0,0.0,-448.0,18573.0,443.0,-442.0,19968.0,446.0,0
2762,-108.0,0.0,empty,0.0,0.0,0.0,95.0,18645.0,55.0,573.0,0.0,0.0,-833.0,22361.0,29.0,-833.0,17479.0,29.0,0
2033,7.0,0.0,0.0,-519.0,18304.0,50.0,477.0,19320.0,55.0,574.0,0.0,0.0,0.0,12342.0,empty,0.0,12212.0,26.0,1
17029,8.0,0.0,0.0,empty,20.0,1.0,-675.0,19415.0,55.0,-14.0,19800.0,51.0,0.0,21810.0,29.0,0.0,5440.0,24.0,0
5104,308.0,22385.0,55.0,877.0,empty,2.0,477.0,0.0,0.0,572.0,0.0,1.0,-833.0,6830.0,24.0,-833.0,12916.0,27.0,0
13653,-106.0,0.0,0.0,0.0,0.0,0.0,-1260.0,0.0,0.0,-26.0,332.0,6.0,0.0,7376.0,26.0,0.0,8080.0,26.0,0
1638,-107.0,0.0,0.0,0.0,0.0,0.0,-1256.0,0.0,0.0,169.0,24976.0,56.0,0.0,2872.0,24.0,0.0,5734.0,23.0,0
8313,443.0,19910.0,55.0,878.0,27.0,empty,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,9846.0,26.0,-833.0,10366.0,26.0,0
11174,-106.0,0.0,0.0,0.0,50.0,1.0,393.0,0.0,0.0,574.0,0.0,0.0,-764.0,11713.0,220.0,-766.0,360.0,218.0,0
21955,-104.0,0.0,0.0,0.0,0.0,1.0,-1278.0,0.0,0.0,277.0,23016.0,56.0,0.0,9560.0,26.0,0.0,11094.0,24.0,0
3075,443.0,0.0,0.0,877.0,0.0,0.0,476.0,0.0,0.0,573.0,0.0,0.0,-833.0,0.0,0.0,-833.0,0.0,0.0,1
7297,102.0,18198.0,54.0,807.0,20888.0,56.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,7376.0,26.0,-833.0,24739.0,29.0,0
3279,7.0,0.0,0.0,-115.0,24864.0,56.0,478.0,0.0,0.0,573.0,0.0,0.0,0.0,3918.0,26.0,0.0,7096.0,26.0,0
8004,-104.0,0.0,0.0,240.0,21318.0,58.0,477.0,empty,6.0,573.0,3.0,1.0,-833.0,6544.0,26.0,-833.0,16696.0,27.0,0
19999,-105.0,0.0,0.0,0.0,0.0,0.0,-1273.0,0.0,0.0,267.0,23464.0,56.0,0.0,7792.0,26.0,0.0,7720.0,24.0,0
8327,130.0,21010.0,55.0,-91.0,19250.0,56.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,10314.0,26.0,-833.0,13753.0,27.0,0
13517,587.0,10584.0,36.0,878.0,0.0,0.0,478.0,0.0,0.0,573.0,0.0,empty,-833.0,8780.0,24.0,-833.0,7298.0,26.0,0
7353,8.0,90.0,1.0,-259.0,17160.0,54.0,477.0,18.0,0.0,573.0,0.0,0.0,-833.0,10366.0,26.0,-833.0,18910.0,27.0,0
13451,-104.0,0.0,0.0,0.0,0.0,0.0,82.0,20295.0,55.0,573.0,0.0,0.0,-833.0,23057.0,29.0,-833.0,25326.0,29.0,0
10752,-105.0,17.0,1.0,0.0,31.0,1.0,215.0,24708.0,58.0,566.0,4375.0,25.0,0.0,13483.0,27.0,0.0,7408.0,24.0,0
7830,345.0,21896.0,56.0,878.0,0.0,0.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,9352.0,26.0,-833.0,10782.0,26.0,0
16447,601.0,16211.0,43.0,879.0,0.0,0.0,478.0,0.0,0.0,579.0,0.0,0.0,-833.0,9352.0,26.0,-833.0,9865.0,27.0,0
7698,empty,0.0,0.0,0.0,0.0,1.0,-1264.0,93.0,0.0,65.0,19855.0,55.0,0.0,7168.0,26.0,0.0,11094.0,24.0,0
14428,8.0,0.0,0.0,-545.0,252.0,2.0,-422.0,empty,55.0,574.0,0.0,0.0,0.0,27000.0,31.0,0.0,10028.0,26.0,1
5669,8.0,0.0,0.0,-249.0,21670.0,54.0,477.0,0.0,0.0,579.0,0.0,1.0,0.0,empty,26.0,0.0,9088.0,24.0,0
20174,8.0,0.0,0.0,empty,20295.0,55.0,-158.0,16371.0,51.0,578.0,28.0,1.0,0.0,13591.0,27.0,0.0,13186.0,27.0,0
10660,7.0,0.0,0.0,-242.0,25088.0,56.0,477.0,0.0,0.0,573.0,0.0,0.0,0.0,5400.0,26.0,0.0,12966.0,26.0,1
17064,-106.0,0.0,0.0,0.0,empty,1.0,-1258.0,0.0,0.0,40.0,22825.0,56.0,0.0,8754.0,27.0,0.0,11094.0,26.0,0
18426,42.0,16200.0,50.0,-178.0,17442.0,55.0,476.0,23.0,1.0,572.0,31.0,1.0,-833.0,9352.0,26.0,-833.0,14914.0,27.0,0
8934,43.0,22086.0,54.0,747.0,18095.0,55.0,477.0,0.0,0.0,573.0,25.0,1.0,-833.0,5344.0,26.0,-833.0,29883.0,31.0,1
5308,-110.0,0.0,0.0,66.0,21010.0,55.0,330.0,23313.0,58.0,578.0,0.0,0.0,empty,13456.0,26.0,-833.0,15562.0,27.0,0
20424,9.0,0.0,0.0,-537.0,6641.0,29.0,-208.0,25752.0,58.0,572.0,71.0,1.0,0.0,18533.0,29.0,0.0,11094.0,24.0,0
21387,14.0,36.0,1.0,-300.0,20088.0,54.0,0.0,0.0,0.0,574.0,0.0,0.0,0.0,7168.0,27.0,0.0,11822.0,26.0,0
12856,7.0,0.0,0.0,-547.0,0.0,0.0,-847.0,11515.0,47.0,-186.0,22880.0,55.0,0.0,14293.0,27.0,0.0,8624.0,24.0,1
18258,10.0,0.0,0.0,-547.0,0.0,0.0,-874.0,8.0,1.0,-269.0,21634.0,57.0,0.0,12160.0,27.0,0.0,5008.0,24.0,0
19297,-106.0,0.0,0.0,0.0,0.0,1.0,390.0,0.0,0.0,574.0,0.0,0.0,-769.0,31779.0,210.0,-771.0,28740.0,210.0,0
11036,37.0,14450.0,49.0,-184.0,21168.0,56.0,478.0,0.0,0.0,578.0,0.0,0.0,-833.0,11593.0,26.0,-833.0,14914.0,27.0,1
5489,-106.0,0.0,0.0,0.0,67.0,1.0,-1262.0,130.0,1.0,33.0,27246.0,58.0,0.0,6050.0,26.0,0.0,10756.0,26.0,0
16679,381.0,20900.0,56.0,878.0,43.0,2.0,478.0,0.0,0.0,573.0,9.0,1.0,-833.0,7714.0,26.0,-833.0,10432.0,27.0,0
8025,0.0,0.0,0.0,632.0,21168.0,56.0,477.0,3.0,0.0,573.0,6.0,0.0,-833.0,6310.0,23.0,-833.0,30627.0,31.0,0
10749,-105.0,17.0,1.0,empty,40.0,1.0,138.0,17108.0,52.0,497.0,16380.0,52.0,0.0,12079.0,27.0,0.0,10366.0,26.0,0
16874,-104.0,0.0,0.0,0.0,44.0,2.0,245.0,18738.0,54.0,574.0,62.0,2.0,-833.0,12160.0,27.0,-833.0,20302.0,29.0,0
691,9.0,0.0,0.0,-546.0,285.0,3.0,-343.0,20552.0,56.0,574.0,0.0,0.0,0.0,20621.0,29.0,0.0,7048.0,24.0,0
12014,8.0,100.0,1.0,-322.0,226.0,2.0,477.0,0.0,0.0,573.0,27.0,1.0,-617.0,31388.0,353.0,-612.0,28110.0,348.0,1
16987,8.0,0.0,0.0,-73.0,22736.0,56.0,empty,0.0,0.0,574.0,44.0,1.0,0.0,3970.0,26.0,0.0,7408.0,26.0,0
10104,7.0,0.0,0.0,-547.0,0.0,0.0,-873.0,0.0,0.0,-596.0,19602.0,empty,0.0,5244.0,24.0,0.0,3848.0,23.0,1
1015,-108.0,0.0,0.0,584.0,23490.0,58.0,477.0,20.0,1.0,573.0,0.0,0.0,-833.0,8052.0,26.0,-833.0,27407.0,31.0,0
870,-110.0,33.0,1.0,0.0,73.0,1.0,108.0,17215.0,54.0,469.0,17280.0,55.0,0.0,9716.0,27.0,0.0,7048.0,24.0,0
1994,7.0,94.0,0.0,-261.0,20295.0,55.0,476.0,0.0,empty,574.0,0.0,0.0,-833.0,10158.0,26.0,-833.0,19055.0,29.0,0
10627,80.0,18198.0,52.0,-140.0,18468.0,54.0,477.0,0.0,0.0,573.0,13.0,0.0,-833.0,11593.0,26.0,-833.0,17576.0,29.0,1
11950,327.0,22794.0,57.0,877.0,184.0,2.0,477.0,0.0,0.0,573.0,23.0,1.0,-833.0,7714.0,26.0,-833.0,12241.0,26.0,0
14840,-106.0,23.0,1.0,260.0,21945.0,55.0,477.0,264.0,2.0,572.0,0.0,0.0,-833.0,9118.0,empty,-833.0,20476.0,29.0,0
14925,7.0,234.0,2.0,-321.0,empty,8.0,477.0,0.0,0.0,572.0,0.0,0.0,-743.0,22906.0,234.0,-740.0,4168.0,230.0,0
10559,-107.0,0.0,0.0,449.0,23199.0,56.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,4096.0,24.0,-833.0,32352.0,32.0,1
7611,8.0,34.0,1.0,-322.0,98.0,2.0,478.0,0.0,0.0,573.0,0.0,0.0,-115.0,13608.0,241.0,-112.0,15230.0,246.0,0
5284,-110.0,0.0,0.0,0.0,0.0,0.0,392.0,520.0,6.0,578.0,202.0,2.0,-228.0,17728.0,440.0,-231.0,15896.0,458.0,0
4371,236.0,25194.0,57.0,877.0,309.0,3.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,4600.0,24.0,empty,20447.0,29.0,0
1362,-105.0,0.0,0.0,0.0,0.0,1.0,52.0,18535.0,56.0,421.0,18616.0,52.0,0.0,7922.0,26.0,0.0,7048.0,24.0,0
17911,615.0,2431.0,17.0,877.0,210.0,2.0,477.0,0.0,0.0,579.0,0.0,0.0,-833.0,5584.0,26.0,-833.0,9271.0,26.0,0
1630,-107.0,0.0,empty,0.0,0.0,0.0,-1256.0,0.0,0.0,11.0,19712.0,55.0,0.0,5582.0,26.0,0.0,7408.0,24.0,0
12626,-106.0,31.0,1.0,0.0,0.0,0.0,-1272.0,0.0,0.0,262.0,18792.0,54.0,0.0,7168.0,26.0,0.0,11094.0,24.0,0
1552,-106.0,0.0,0.0,440.0,23856.0,56.0,476.0,81.0,1.0,574.0,0.0,0.0,-833.0,8962.0,26.0,-833.0,26682.0,29.0,0
23282,593.0,6831.0,34.0,877.0,20.0,1.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,8182.0,26.0,-833.0,8839.0,27.0,1
17722,8.0,0.0,0.0,-137.0,21728.0,56.0,478.0,0.0,0.0,573.0,0.0,0.0,0.0,4594.0,26.0,0.0,11094.0,empty,0
8253,-107.0,0.0,0.0,250.0,24128.0,58.0,477.0,248.0,2.0,573.0,0.0,0.0,-833.0,9430.0,26.0,-833.0,19577.0,29.0,0
10443,8.0,0.0,0.0,-518.0,19818.0,52.0,-185.0,20196.0,55.0,573.0,12.0,1.0,0.0,17692.0,27.0,0.0,12212.0,26.0,1
14632,288.0,21280.0,56.0,878.0,172.0,2.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,4840.0,26.0,-833.0,14239.0,27.0,1
5040,-106.0,0.0,1.0,0.0,0.0,0.0,391.0,78.0,2.0,572.0,112.0,1.0,-688.0,9811.0,308.0,-692.0,24326.0,312.0,0
18731,8.0,0.0,0.0,-547.0,0.0,0.0,-578.0,20496.0,55.0,573.0,20.0,1.0,0.0,26411.0,31.0,0.0,6328.0,24.0,0
22825,8.0,1212.0,11.0,-235.0,20384.0,56.0,477.0,0.0,0.0,579.0,4.0,1.0,-833.0,8780.0,26.0,-833.0,19287.0,32.0,0
5695,empty,0.0,0.0,-545.0,0.0,0.0,-466.0,24624.0,57.0,579.0,0.0,1.0,0.0,23724.0,29.0,0.0,10028.0,23.0,0
5120,598.0,8610.0,35.0,877.0,11.0,0.0,477.0,0.0,0.0,572.0,18.0,1.0,-833.0,empty,26.0,-833.0,7714.0,24.0,0
1135,-105.0,0.0,0.0,0.0,0.0,0.0,-1256.0,0.0,0.0,320.0,22230.0,57.0,0.0,5582.0,26.0,0.0,7048.0,24.0,0
