index,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
154,534,"the Kimmie, the Yink and the Holy Gose",American Blonde Ale,12.0,0.045,8.0,72.0,Wynkoop Brewing Company,York,WY
581,1646,"the Kimmie, the Yink and the Holy Gose",American Black Ale,16.0,0.075,77.0,350.0,Wynkoop Brewing Company,York,WY
1471,39,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.062,22.950747429113473,410.0,Wynkoop Brewing Company,York,WY
704,943,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.07,70.0,127.0,Wynkoop Brewing Company,York,WY
1213,2434,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.057,40.0,104.0,Wynkoop Brewing Company,York,WY
897,1489,"the Kimmie, the Yink and the Holy Gose",Hefeweizen,16.0,0.046,15.000000000000004,240.0,Wynkoop Brewing Company,York,WY
488,668,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.056,36.0,517.0,Wynkoop Brewing Company,York,WY
560,507,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.052,44.09072143978787,331.0,Wynkoop Brewing Company,York,WY
1142,467,"the Kimmie, the Yink and the Holy Gose",American Adjunct Lager,12.0,0.052,15.000000000000004,233.0,Wynkoop Brewing Company,York,WY
1120,2672,"the Kimmie, the Yink and the Holy Gose",American Pale Lager,12.0,0.048,15.000000000000004,2.0,Wynkoop Brewing Company,York,WY
513,790,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.056,55.0,155.0,Wynkoop Brewing Company,York,WY
634,1407,"the Kimmie, the Yink and the Holy Gose",American Blonde Ale,12.0,0.047,16.999999999999996,415.0,Wynkoop Brewing Company,York,WY
2071,1207,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Lager,12.0,0.045,39.60845400719965,455.0,Wynkoop Brewing Company,York,WY
1665,2336,"the Kimmie, the Yink and the Holy Gose",American Pilsner,12.0,0.05,67.02949188951169,147.0,Wynkoop Brewing Company,York,WY
1013,1361,"the Kimmie, the Yink and the Holy Gose",American Blonde Ale,12.0,0.052,18.0,248.0,Wynkoop Brewing Company,York,WY
1932,1160,"the Kimmie, the Yink and the Holy Gose",American Barleywine,12.0,0.1,100.0,309.0,Wynkoop Brewing Company,York,WY
1151,666,"the Kimmie, the Yink and the Holy Gose",American Double / Imperial IPA,12.0,0.1,85.0,125.0,Wynkoop Brewing Company,York,WY
2361,1619,"the Kimmie, the Yink and the Holy Gose",American Double / Imperial IPA,12.0,0.082,100.0,361.0,Wynkoop Brewing Company,York,WY
117,78,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Ale,12.0,0.058,15.000000000000004,171.0,Wynkoop Brewing Company,York,WY
741,871,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Ale,12.0,0.06,49.0,496.0,Wynkoop Brewing Company,York,WY
2220,641,"the Kimmie, the Yink and the Holy Gose",American IPA,16.0,0.062,65.0,520.0,Wynkoop Brewing Company,York,WY
1975,2134,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Ale,16.0,0.06,35.04584817290211,175.0,Wynkoop Brewing Company,York,WY
1082,2394,"the Kimmie, the Yink and the Holy Gose",American Pale Wheat Ale,16.0,0.04,20.000000000000004,80.0,Wynkoop Brewing Company,York,WY
1811,1519,"the Kimmie, the Yink and the Holy Gose",Saison / Farmhouse Ale,12.0,0.055,30.0,392.0,Wynkoop Brewing Company,York,WY
831,1214,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),16.0,0.058,57.02086227135905,206.0,Wynkoop Brewing Company,York,WY
120,2337,"the Kimmie, the Yink and the Holy Gose",American IPA,16.0,0.06,68.63438517215305,146.0,Wynkoop Brewing Company,York,WY
657,940,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Ale,12.0,0.05474893452861161,32.42988661250757,63.0,Wynkoop Brewing Company,York,WY
2194,950,"the Kimmie, the Yink and the Holy Gose",Irish Red Ale,16.0,0.051,22.0,17.00000000000003,Wynkoop Brewing Company,York,WY
2158,2035,"the Kimmie, the Yink and the Holy Gose",K?lsch,16.0,0.06,30.513316603003055,33.0,Wynkoop Brewing Company,York,WY
2357,1498,"the Kimmie, the Yink and the Holy Gose",American IPA,16.0,0.06,22.19128086941789,396.0,Wynkoop Brewing Company,York,WY
636,2438,"the Kimmie, the Yink and the Holy Gose",K?lsch,12.0,0.046,11.0,101.0,Wynkoop Brewing Company,York,WY
370,2299,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.058,39.191968877934386,167.0,Wynkoop Brewing Company,York,WY
269,1255,"the Kimmie, the Yink and the Holy Gose",American Double / Imperial IPA,16.0,0.098,76.0,444.0,Wynkoop Brewing Company,York,WY
47,2287,"the Kimmie, the Yink and the Holy Gose",American Black Ale,12.0,0.06,56.454907336792715,60.0,Wynkoop Brewing Company,York,WY
992,2375,"the Kimmie, the Yink and the Holy Gose",American Pale Wheat Ale,16.0,0.045,6.0,124.0,Wynkoop Brewing Company,York,WY
877,994,"the Kimmie, the Yink and the Holy Gose",English Strong Ale,12.0,0.08,43.05628577812178,460.0,Wynkoop Brewing Company,York,WY
774,1434,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.067,70.0,335.0,Wynkoop Brewing Company,York,WY
1220,1924,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Ale,12.0,0.046,30.0,268.0,Wynkoop Brewing Company,York,WY
1127,2453,"the Kimmie, the Yink and the Holy Gose",Fruit / Vegetable Beer,12.0,0.055,42.712395682012584,92.0,Wynkoop Brewing Company,York,WY
5,2262,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.075,25.167030322573904,177.0,Sleeping Lady Brewing Company,York,WY
1596,734,"the Kimmie, the Yink and the Holy Gose",American Brown Ale,12.0,0.05,78.43274119293781,503.0,Wynkoop Brewing Company,York,WY
1078,2398,"the Kimmie, the Yink and the Holy Gose",American Pale Wheat Ale,16.0,0.039,20.000000000000004,80.0,Wynkoop Brewing Company,York,WY
838,2661,"the Kimmie, the Yink and the Holy Gose",American Pale Wheat Ale,12.0,0.05,19.0,4.0,Wynkoop Brewing Company,York,WY
682,1809,"the Kimmie, the Yink and the Holy Gose",American Blonde Ale,12.0,0.05,15.000000000000004,227.0,Wynkoop Brewing Company,York,WY
1716,709,"the Kimmie, the Yink and the Holy Gose",American Blonde Ale,16.0,0.05,30.14981210180415,386.0,Wynkoop Brewing Company,York,WY
1149,1235,"the Kimmie, the Yink and the Holy Gose",K?lsch,12.0,0.05,20.000000000000004,125.0,Wynkoop Brewing Company,York,WY
575,1839,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Lager,12.0,0.045,24.0,122.00000000000001,Wynkoop Brewing Company,York,WY
51,2603,"the Kimmie, the Yink and the Holy Gose",American IPA,16.0,0.065,46.155678899629756,27.0,Wynkoop Brewing Company,York,WY
854,1635,"the Kimmie, the Yink and the Holy Gose",16.0 oz. Alumi-Tek,12.0,0.06,21.0,160.0,Wynkoop Brewing Company,York,WY
1983,855,"the Kimmie, the Yink and the Holy Gose",Vienna Lager,12.0,0.05,22.0,498.0,Wynkoop Brewing Company,York,WY
1824,1078,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.05,30.0,428.0,Wynkoop Brewing Company,York,WY
834,552,"the Kimmie, the Yink and the Holy Gose",American Double / Imperial Stout,16.0,0.088,60.9319964631936,206.0,Wynkoop Brewing Company,York,WY
1116,553,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.053,28.0,527.0,Wynkoop Brewing Company,York,WY
1167,85,"the Kimmie, the Yink and the Holy Gose",Scotch Ale / Wee Heavy,16.0,0.065,11.0,510.0,Wynkoop Brewing Company,York,WY
1907,24,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.07,113.0,371.0,Wynkoop Brewing Company,York,WY
972,672,"the Kimmie, the Yink and the Holy Gose",Rye Beer,16.0,0.09,99.0,365.0,Wynkoop Brewing Company,York,WY
400,2481,"the Kimmie, the Yink and the Holy Gose",Saison / Farmhouse Ale,16.0,0.09,55.8511295906721,10.0,Wynkoop Brewing Company,York,WY
20,1593,"the Kimmie, the Yink and the Holy Gose",Baltic Porter,12.0,0.082,47.64061285650681,368.0,Wynkoop Brewing Company,York,WY
685,851,"the Kimmie, the Yink and the Holy Gose",American Double / Imperial IPA,12.0,0.092,115.0,227.0,Wynkoop Brewing Company,York,WY
36,173,"the Kimmie, the Yink and the Holy Gose",American Black Ale,12.0,0.07,65.0,368.0,Wynkoop Brewing Company,York,WY
2276,2190,"the Kimmie, the Yink and the Holy Gose",American IPA,16.0,0.045,50.0,202.0,Wynkoop Brewing Company,York,WY
525,2068,"the Kimmie, the Yink and the Holy Gose",Pumpkin Ale,16.0,0.099,43.0,230.0,Wynkoop Brewing Company,York,WY
921,1383,"the Kimmie, the Yink and the Holy Gose",American Pale Lager,12.0,0.05,19.0,420.0,Wynkoop Brewing Company,York,WY
1842,975,"the Kimmie, the Yink and the Holy Gose",American Pale Wheat Ale,12.0,0.051,33.22016764788601,385.0,Wynkoop Brewing Company,York,WY
1891,69,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.061,17.151863253958346,264.0,Wynkoop Brewing Company,York,WY
538,840,"the Kimmie, the Yink and the Holy Gose",Vienna Lager,12.0,0.05,30.574326433821724,192.0,Wynkoop Brewing Company,York,WY
1706,2087,"the Kimmie, the Yink and the Holy Gose",Witbier,16.0,0.05,16.0,225.0,Wynkoop Brewing Company,York,WY
2356,2570,"the Kimmie, the Yink and the Holy Gose",Berliner Weissbier,12.0,0.06,49.871421479712225,47.0,Wynkoop Brewing Company,York,WY
246,1001,"the Kimmie, the Yink and the Holy Gose",Saison / Farmhouse Ale,12.0,0.06,53.46525431504537,477.0,Wynkoop Brewing Company,York,WY
785,895,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Ale,16.0,0.075,53.0,201.0,Wynkoop Brewing Company,York,WY
1410,1952,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Ale,16.0,0.082,38.29152079607103,260.0,Wynkoop Brewing Company,York,WY
155,528,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.05,62.0,72.0,Wynkoop Brewing Company,York,WY
1687,1290,"the Kimmie, the Yink and the Holy Gose",English Pale Ale,12.0,0.059,73.21350682901065,128.0,Wynkoop Brewing Company,York,WY
626,1094,"the Kimmie, the Yink and the Holy Gose",Witbier,12.0,0.045,53.590844571884254,145.0,Wynkoop Brewing Company,York,WY
2310,1377,"the Kimmie, the Yink and the Holy Gose",Cider,16.0,0.068,50.81809791880575,185.0,Wynkoop Brewing Company,York,WY
1347,2530,"the Kimmie, the Yink and the Holy Gose",Berliner Weissbier,24.0,0.043,8.0,65.0,Wynkoop Brewing Company,York,WY
570,1182,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),16.0,0.05,36.0,29.0,Wynkoop Brewing Company,York,WY
1759,1330,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Lager,16.0,0.045,56.935573634421466,427.0,Wynkoop Brewing Company,York,WY
1817,217,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.066,42.44305904271709,392.0,Wynkoop Brewing Company,York,WY
2066,526,"the Kimmie, the Yink and the Holy Gose",M?rzen / Oktoberfest,16.0,0.055,23.0,25.0,Wynkoop Brewing Company,York,WY
128,2039,"the Kimmie, the Yink and the Holy Gose",American Stout,12.0,0.09,44.71116779997161,193.0,Wynkoop Brewing Company,York,WY
2391,1676,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.06,135.0,344.0,Wynkoop Brewing Company,Kirkwood,WY
2007,816,"the Kimmie, the Yink and the Holy Gose",American Pale Wheat Ale,12.0,0.05,7.0,131.0,Wynkoop Brewing Company,York,WY
981,2314,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.057,44.0,156.0,Wynkoop Brewing Company,York,WY
191,1643,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Ale,12.0,0.035,45.0,318.0,Wynkoop Brewing Company,York,WY
1140,469,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.05,50.0,233.0,Wynkoop Brewing Company,York,WY
993,2143,"the Kimmie, the Yink and the Holy Gose",Winter Warmer,16.0,0.07,28.219071811974246,124.0,Wynkoop Brewing Company,York,WY
700,1203,"the Kimmie, the Yink and the Holy Gose",Baltic Porter,12.0,0.07,85.61120867508153,127.0,Wynkoop Brewing Company,York,WY
607,1725,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.07,60.0,141.0,Wynkoop Brewing Company,York,WY
181,966,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.068,70.0,483.0,Wynkoop Brewing Company,York,WY
302,942,"the Kimmie, the Yink and the Holy Gose",Saison / Farmhouse Ale,12.0,0.064,43.53187060742141,380.0,Wynkoop Brewing Company,York,WY
1061,2195,"the Kimmie, the Yink and the Holy Gose",American Blonde Ale,12.0,0.049,20.000000000000004,198.0,Wynkoop Brewing Company,York,WY
2268,543,"the Kimmie, the Yink and the Holy Gose",American Brown Ale,16.0,0.07,46.07720360827536,522.0,Wynkoop Brewing Company,York,WY
1070,1004,"the Kimmie, the Yink and the Holy Gose",American Pale Lager,12.0,0.051,30.57840805520877,395.0,Wynkoop Brewing Company,York,WY
1244,2454,"the Kimmie, the Yink and the Holy Gose",American Double / Imperial IPA,12.0,0.099,30.124820508696388,91.0,Wynkoop Brewing Company,York,WY
17,2170,"the Kimmie, the Yink and the Holy Gose",Cider,12.0,0.06,69.30938932801621,154.0,Wynkoop Brewing Company,York,WY
2394,2417,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.07,82.0,109.0,Wynkoop Brewing Company,York,WY
547,530,"the Kimmie, the Yink and the Holy Gose",English India Pale Ale (IPA),12.0,0.06,51.0396381446384,179.0,Wynkoop Brewing Company,York,WY
659,613,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.06,38.0717914817426,63.0,Wynkoop Brewing Company,York,WY
2405,1035,"the Kimmie, the Yink and the Holy Gose",American Stout,12.0,0.075,32.173581014891944,424.0,Wynkoop Brewing Company,York,WY
2197,2321,"the Kimmie, the Yink and the Holy Gose",American Blonde Ale,12.0,0.055,22.83013232216799,152.0,Wynkoop Brewing Company,York,WY
1505,1917,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.043,49.13893547706759,271.0,Wynkoop Brewing Company,York,WY
960,1923,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.052,49.0,269.0,Wynkoop Brewing Company,York,WY
798,1662,"the Kimmie, the Yink and the Holy Gose",American Pale Wheat Ale,16.0,0.05,22.0,256.0,Wynkoop Brewing Company,York,WY
226,2556,"the Kimmie, the Yink and the Holy Gose",American Blonde Ale,12.0,0.06,27.0,53.0,Wynkoop Brewing Company,York,WY
2075,1739,"the Kimmie, the Yink and the Holy Gose",American Black Ale,16.0,0.1,85.0,61.0,Wynkoop Brewing Company,York,WY
1800,777,"the Kimmie, the Yink and the Holy Gose",Fruit / Vegetable Beer,12.0,0.05,20.000000000000004,30.0,Wynkoop Brewing Company,York,WY
2380,762,"the Kimmie, the Yink and the Holy Gose",American IPA,16.0,0.07,83.0,509.0,Wynkoop Brewing Company,York,WY
2086,1242,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.073,50.0,447.0,Wynkoop Brewing Company,York,WY
1694,2516,"the Kimmie, the Yink and the Holy Gose",American Blonde Ale,16.0,0.051,16.999999999999996,68.0,Wynkoop Brewing Company,York,WY
1046,904,"the Kimmie, the Yink and the Holy Gose",American Double / Imperial Stout,16.0,0.099,85.0,423.0,Wynkoop Brewing Company,York,WY
470,26,"the Kimmie, the Yink and the Holy Gose",Schwarzbier,16.0,0.052,40.0,530.0,Wynkoop Brewing Company,York,WY
955,2644,"the Kimmie, the Yink and the Holy Gose",Russian Imperial Stout,12.0,0.1,75.0,6.0,Wynkoop Brewing Company,York,WY
2390,2626,"the Kimmie, the Yink and the Holy Gose",American Brown Ale,12.0,0.05,56.875641897703666,14.0,Wynkoop Brewing Company,York,WY
640,2061,"the Kimmie, the Yink and the Holy Gose",Fruit / Vegetable Beer,16.0,0.058,62.51549942632775,232.0,Wynkoop Brewing Company,York,WY
2232,518,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Ale,12.0,0.052,27.0,190.0,Wynkoop Brewing Company,York,WY
1219,1926,"the Kimmie, the Yink and the Holy Gose",English India Pale Ale (IPA),12.0,0.059,42.0,268.0,Wynkoop Brewing Company,York,WY
1159,1187,"the Kimmie, the Yink and the Holy Gose",American Blonde Ale,12.0,0.05,15.000000000000004,458.0,Wynkoop Brewing Company,York,MN
1416,1598,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Lager,12.0,0.05,51.862132340575556,366.0,Wynkoop Brewing Company,York,WY
2179,1912,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.06,50.0,273.0,Wynkoop Brewing Company,York,WY
1528,1430,"the Kimmie, the Yink and the Holy Gose",Hefeweizen,12.0,0.047,41.12535131452551,148.0,Wynkoop Brewing Company,York,WY
2348,2344,"the Kimmie, the Yink and the Holy Gose",English Stout,12.0,0.06563339812074905,37.6251760930644,132.0,Wynkoop Brewing Company,York,WY
1301,133,"the Kimmie, the Yink and the Holy Gose",English Pale Ale,16.0,0.055,53.47613364156955,299.0,Wynkoop Brewing Company,York,WY
2304,1681,"the Kimmie, the Yink and the Holy Gose",Fruit / Vegetable Beer,12.0,0.04,50.56166357175293,302.0,Wynkoop Brewing Company,York,WY
1604,1908,"the Kimmie, the Yink and the Holy Gose",American White IPA,12.0,0.06,45.0,275.0,Wynkoop Brewing Company,York,WY
161,340,"the Kimmie, the Yink and the Holy Gose",Schwarzbier,12.0,0.052,64.90665183819725,413.0,Wynkoop Brewing Company,York,WY
1705,1373,"the Kimmie, the Yink and the Holy Gose",Mead,16.0,0.08,73.0112227481484,421.0,Wynkoop Brewing Company,York,WY
957,2642,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.071,45.01788739593821,6.0,Wynkoop Brewing Company,York,WY
2343,1645,"the Kimmie, the Yink and the Holy Gose",M?rzen / Oktoberfest,12.0,0.057,22.0,351.0,Wynkoop Brewing Company,York,WY
878,901,"the Kimmie, the Yink and the Holy Gose",Saison / Farmhouse Ale,12.0,0.07,35.0,460.0,Wynkoop Brewing Company,York,WY
1920,402,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.052,32.0,191.0,Wynkoop Brewing Company,York,WY
1885,1297,"the Kimmie, the Yink and the Holy Gose",American Stout,12.0,0.058,15.000000000000004,264.0,Wynkoop Brewing Company,York,WY
99,2577,"the Kimmie, the Yink and the Holy Gose",American Pale Wheat Ale,12.0,0.05,53.912117374729306,35.0,Wynkoop Brewing Company,York,WY
2274,829,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.055,28.621431971579746,71.0,Wynkoop Brewing Company,York,WY
254,1713,"the Kimmie, the Yink and the Holy Gose",English Pale Ale,12.0,0.05,40.0,336.0,Wynkoop Brewing Company,York,WY
104,1738,"the Kimmie, the Yink and the Holy Gose",Gose,12.0,0.05,6.878076660133694,171.0,Wynkoop Brewing Company,York,WY
1446,1987,"the Kimmie, the Yink and the Holy Gose",American Pale Lager,12.0,0.05,29.0,82.0,Wynkoop Brewing Company,York,WY
1444,2475,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.045,40.0,82.0,Wynkoop Brewing Company,York,WY
1649,1797,"the Kimmie, the Yink and the Holy Gose",Milk / Sweet Stout,12.0,0.05,39.251338541521235,310.0,Wynkoop Brewing Company,York,WY
587,2018,"the Kimmie, the Yink and the Holy Gose",Fruit / Vegetable Beer,16.0,0.065,8.0,250.0,Wynkoop Brewing Company,York,WY
628,656,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.065,45.10788892499865,145.0,Wynkoop Brewing Company,York,WY
1697,2513,"the Kimmie, the Yink and the Holy Gose",American Porter,16.0,0.05,25.0,68.0,Wynkoop Brewing Company,York,WY
2102,362,"the Kimmie, the Yink and the Holy Gose",American Blonde Ale,12.0,0.05,19.0,449.0,Wynkoop Brewing Company,York,WY
404,2465,"the Kimmie, the Yink and the Holy Gose",Dunkelweizen,16.0,0.04,58.55892073047997,10.0,Wynkoop Brewing Company,York,WY
1155,1678,"the Kimmie, the Yink and the Holy Gose",Euro Dark Lager,12.0,0.057,19.0,342.0,Wynkoop Brewing Company,York,WY
1683,2370,"the Kimmie, the Yink and the Holy Gose",Gose,12.0,0.044,5.0,128.0,Wynkoop Brewing Company,York,WY
2057,934,"the Kimmie, the Yink and the Holy Gose",American Brown Ale,16.0,0.07,23.452361360148874,25.0,Wynkoop Brewing Company,York,WY
2287,1315,"the Kimmie, the Yink and the Holy Gose",American Double / Imperial IPA,19.2,0.099,90.0,51.0,Wynkoop Brewing Company,York,WY
453,2456,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Ale,16.0,0.061,41.43258841098212,89.0,Wynkoop Brewing Company,York,WY
1328,1506,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.071,62.0,393.0,Wynkoop Brewing Company,York,WY
2050,1367,"the Kimmie, the Yink and the Holy Gose",Russian Imperial Stout,16.0,0.099,75.0,25.0,Wynkoop Brewing Company,York,WY
881,857,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.07,80.0,460.0,Wynkoop Brewing Company,York,WY
2345,1550,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.058,55.0,351.0,Wynkoop Brewing Company,York,WY
624,2338,"the Kimmie, the Yink and the Holy Gose",Light Lager,12.0,0.048,32.37914231792785,145.0,Wynkoop Brewing Company,York,WY
2227,1659,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.06,70.0,190.0,Wynkoop Brewing Company,York,WY
1788,2073,"the Kimmie, the Yink and the Holy Gose",Winter Warmer,16.0,0.095,25.0,30.0,Wynkoop Brewing Company,York,WY
263,35,"the Kimmie, the Yink and the Holy Gose",American Pale Wheat Ale,12.0,0.05,35.0,336.0,Wynkoop Brewing Company,York,WY
1635,1061,"the Kimmie, the Yink and the Holy Gose",American Pale Wheat Ale,12.0,0.05,52.51033535018393,470.0,Wynkoop Brewing Company,York,WY
1439,1147,"the Kimmie, the Yink and the Holy Gose",Hefeweizen,12.0,0.048,10.0,337.0,Wynkoop Brewing Company,York,WY
2199,1754,"the Kimmie, the Yink and the Holy Gose",American Porter,12.0,0.07,35.0,152.0,Wynkoop Brewing Company,York,WY
1970,763,"the Kimmie, the Yink and the Holy Gose",English India Pale Ale (IPA),16.0,0.06487293242517414,59.48737327218353,508.0,Wynkoop Brewing Company,York,WY
1803,286,"the Kimmie, the Yink and the Holy Gose",Hefeweizen,12.0,0.05,15.000000000000004,30.0,Wynkoop Brewing Company,York,WY
641,970,"the Kimmie, the Yink and the Holy Gose",American IPA,16.0,0.068,75.0,482.0,Wynkoop Brewing Company,York,WY
2277,1951,"the Kimmie, the Yink and the Holy Gose",Witbier,16.0,0.045,15.000000000000004,202.0,Wynkoop Brewing Company,York,WY
1960,1011,"the Kimmie, the Yink and the Holy Gose",American Double / Imperial IPA,12.0,0.09,110.0,118.0,Wynkoop Brewing Company,York,WY
489,52,"the Kimmie, the Yink and the Holy Gose",Hefeweizen,12.0,0.05,42.4403473741505,556.0,Wynkoop Brewing Company,York,WY
1844,727,"the Kimmie, the Yink and the Holy Gose",American Blonde Ale,12.0,0.051,32.96158213687449,385.0,Wynkoop Brewing Company,York,WY
1735,1852,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.072,75.0,93.0,Wynkoop Brewing Company,York,WY
147,1580,"the Kimmie, the Yink and the Holy Gose",American Stout,12.0,0.057,40.0,374.0,Wynkoop Brewing Company,York,WY
1535,1828,"the Kimmie, the Yink and the Holy Gose",American Pale Lager,16.0,0.06,55.88221188248755,301.0,Wynkoop Brewing Company,York,WY
1987,1544,"the Kimmie, the Yink and the Holy Gose",German Pilsener,12.0,0.042,20.000000000000004,383.0,Wynkoop Brewing Company,York,WY
1370,2277,"the Kimmie, the Yink and the Holy Gose",American Pale Lager,12.0,0.055,33.061503178731265,134.0,Wynkoop Brewing Company,York,WY
2360,1836,"the Kimmie, the Yink and the Holy Gose",Hefeweizen,12.0,0.049,30.0,296.0,Wynkoop Brewing Company,York,WY
660,356,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Ale,12.0,0.052,25.0,63.0,Wynkoop Brewing Company,York,WY
1795,1072,"the Kimmie, the Yink and the Holy Gose",Hefeweizen,12.0,0.05,15.000000000000004,30.0,Wynkoop Brewing Company,York,WY
187,1019,"the Kimmie, the Yink and the Holy Gose",Munich Helles Lager,12.0,0.046,60.404240050184235,34.0,Wynkoop Brewing Company,York,WY
1148,1458,"the Kimmie, the Yink and the Holy Gose",M?rzen / Oktoberfest,12.0,0.055,25.0,125.0,Wynkoop Brewing Company,York,WY
609,1694,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.07,60.0,141.0,Wynkoop Brewing Company,York,WY
2192,1449,"the Kimmie, the Yink and the Holy Gose",American Double / Imperial IPA,16.0,0.085,115.0,17.00000000000003,Wynkoop Brewing Company,York,WY
1931,1181,"the Kimmie, the Yink and the Holy Gose",Maibock / Helles Bock,12.0,0.064,32.715271655883406,309.0,Wynkoop Brewing Company,York,WY
198,2188,"the Kimmie, the Yink and the Holy Gose",Witbier,12.0,0.05,20.000000000000004,116.0,Wynkoop Brewing Company,York,WY
294,1564,"the Kimmie, the Yink and the Holy Gose",American Pale Wheat Ale,12.0,0.05,45.71437555267461,380.0,Wynkoop Brewing Company,York,WY
767,2283,"the Kimmie, the Yink and the Holy Gose",Berliner Weissbier,12.0,0.04,46.220405815879495,173.0,Wynkoop Brewing Company,York,WY
401,2476,"the Kimmie, the Yink and the Holy Gose",Belgian IPA,16.0,0.055,28.106021386801004,10.0,Wynkoop Brewing Company,York,WY
123,1294,"the Kimmie, the Yink and the Holy Gose",Cider,16.0,0.05,70.65828818407786,434.0,Wynkoop Brewing Company,York,WY
203,1963,"the Kimmie, the Yink and the Holy Gose",German Pilsener,12.0,0.054,48.0,258.0,Wynkoop Brewing Company,York,WY
836,318,"the Kimmie, the Yink and the Holy Gose",American IPA,16.0,0.07,97.0,206.0,Wynkoop Brewing Company,York,WY
1440,1146,"the Kimmie, the Yink and the Holy Gose",English Brown Ale,12.0,0.048,15.000000000000004,337.0,Wynkoop Brewing Company,York,WY
1734,1935,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.04,45.0,93.0,Wynkoop Brewing Company,York,WY
1696,2514,"the Kimmie, the Yink and the Holy Gose",Belgian IPA,16.0,0.07,26.49748451741546,68.0,Wynkoop Brewing Company,York,WY
1708,1581,"the Kimmie, the Yink and the Holy Gose",Russian Imperial Stout,12.0,0.09,60.0,109.99999999999999,Wynkoop Brewing Company,York,WY
2341,576,"the Kimmie, the Yink and the Holy Gose",Witbier,12.0,0.05,16.0,384.0,Wynkoop Brewing Company,York,WY
1154,463,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.07,70.0,125.0,Wynkoop Brewing Company,York,WY
1662,1589,"the Kimmie, the Yink and the Holy Gose",American IPA,16.0,0.045,28.213585806336184,370.0,Wynkoop Brewing Company,York,WY
1760,2074,"the Kimmie, the Yink and the Holy Gose",Czech Pilsener,16.0,0.053,32.74299914472134,229.0,Wynkoop Brewing Company,York,WY
855,1616,"the Kimmie, the Yink and the Holy Gose",American Porter,12.0,0.051,50.03204155808781,160.0,Wynkoop Brewing Company,York,WY
