index,i_w_blo_weg,o_w_blo_power,o_w_blo_voltage,i_w_bhl_weg,o_w_bhl_power,o_w_bhl_voltage,i_w_bhr_weg,o_w_bhr_power,o_w_bhr_voltage,i_w_bru_weg,o_w_bru_power,o_w_bru_voltage,i_w_hr_weg,o_w_hr_power,o_w_hr_voltage,i_w_hl_weg,o_w_hl_power,o_w_hl_voltage,labels
21974,-104.00000000000001,0.0,0.0,0.0,0.0,1.0,314.0,20898.0,54.0,573.0,109.00000000000091,1.0000000000000018,0.0,13075.0,27.0,5.684341886080802e-14,10756.0,26.0,1.0
7980,-104.00000000000001,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,573.0,20.0,1.0000000000000018,-832.0,1656.0,26.0,-1000.0,30332.0,29.000000000000004,1.0
1736,367.0,21010.0,56.0,879.0,130.0000000000009,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7714.0,26.0,-833.0,9973.0,26.0,0.0
14485,-106.00000000000001,0.0,0.0,0.0,144.0,1.0,-1267.0,0.0,0.0,308.0,22173.0,57.0,0.0,7714.0,26.0,5.684341886080802e-14,10756.0,26.0,0.0
4256,10.0,0.0,0.0,-547.0,0.0,0.0,-874.0,19.0,1.0,-441.0,21896.0,56.0,0.0,4932.0,26.0,5.684341886080802e-14,2974.0,23.000000000000004,0.0
21544,95.0,18737.999999999996,55.0,799.0,17435.0,55.0,477.0,0.0,0.0,573.0,0.0,0.0,-930.0,8520.0,26.0,-833.0,25551.0,31.0,1.0
2476,8.0,0.0,0.0,-454.0,20736.0,54.0,-121.0,19030.0,55.0,573.0,12.0,1.0000000000000018,0.0,10626.0,26.0,5.684341886080802e-14,11822.0,26.0,0.0
10757,-105.00000000000001,16.99999999999909,1.0,0.0,34.0,1.0,293.99999999999994,18360.0,55.0,573.0,95.0,1.0000000000000018,0.0,14833.0,27.0,5.684341886080802e-14,7408.0,24.0,0.0
23625,8.0,0.0,0.0,-547.0,0.0,0.0,-760.0,13976.0,56.0,-100.0,22624.0,56.0,0.0,19345.0,29.0,5.684341886080802e-14,5008.0,24.0,1.0
3714,8.0,0.0,0.0,-269.0,24510.0,57.0,477.0,0.0,0.0,573.0,0.0,0.0,0.0,6232.0,26.0,5.684341886080802e-14,12212.0,26.0,0.0
18189,15.0,3256.0,22.0,-220.0,18144.0,54.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,11755.0,26.0,-833.0,19548.0,27.0,0.0
5190,9.000000000000004,0.0,0.0,-489.0,20944.0,56.0,-157.00000000000003,16640.0,52.0,572.0,25.0,1.0000000000000018,0.0,12511.0,26.0,5.684341886080802e-14,8080.0,26.0,0.0
22100,9.000000000000004,0.0,0.0,-322.0,97.0,2.0,477.0,0.0,0.0,573.0,0.0,0.0,-541.0,23096.0,417.0,-537.0,8198.0,412.0,0.0
16457,368.0,20405.0,54.0,879.0,0.0,0.0,478.0,0.0,0.0,579.0,0.0,0.0,-833.0,11485.0,26.0,-833.0,12106.0,27.0,0.0
14211,-106.00000000000001,0.0,0.0,0.0,53.99999999999909,1.0,-1267.0,0.0,0.0,132.0,22736.0,57.0,0.0,9300.0,27.0,5.684341886080802e-14,7720.0,24.0,1.0
13032,307.0,21120.0,55.0,878.0,0.0,0.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,9352.0,26.0,-833.0,11172.0,26.0,1.0
23245,-105.00000000000001,0.0,0.0,538.0,20160.0,56.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,7714.0,26.0,-833.0,31402.0,31.0,0.0
10794,-105.00000000000001,16.99999999999909,1.0,208.0,27956.0,58.0,467.00000000000006,4536.0,25.0,573.0,0.0,0.0,-833.0,10158.0,26.0,-833.0,14563.0,29.000000000000004,0.0
1126,-105.00000000000001,0.0,0.0,0.0,0.0,0.0,-1256.0,0.0,0.0,162.0,22064.0,56.0,0.0,5842.0,26.0,5.684341886080802e-14,7048.0,24.0,0.0
17626,-107.00000000000001,0.0,0.0,446.0,23598.0,58.0,478.0,0.0,1.0,573.0,0.0,0.0,-833.0,7974.0,26.0,-833.0,30937.0,31.0,0.0
23341,7.0,0.0,0.0,-250.0,22904.0,56.0,477.0,0.0,0.0,573.0,0.0,0.0,0.0,6648.0,26.0,5.684341886080802e-14,12628.0,24.0,0.0
18734,8.0,0.0,0.0,-547.0,0.0,0.0,-657.0,16796.0,52.0,-1.0,5206.0,20.0,0.0,22303.0,29.0,5.684341886080802e-14,5872.0,24.0,0.0
4359,11.0,11764.0,35.0,705.0,19965.0,55.0,477.0,18.0,1.0,574.0,0.0,0.0,-833.0,3855.999999999999,26.0,-833.0,29418.0,31.0,0.0
23629,8.0,0.0,0.0,-547.0,0.0,0.0,-839.0000000000001,10317.0,51.0,-178.0,22504.0,57.0,0.0,13402.0,27.0,5.684341886080802e-14,5008.0,24.0,1.0
21401,13.999999999999996,0.0,1.0,-532.0,6240.0,38.0,-201.0,21175.0,56.0,574.0,0.0,0.0,0.0,17431.0,27.0,5.684341886080802e-14,8080.0,24.0,0.0
6653,8.0,0.0,0.0,-296.0,22605.0,55.0,477.0,0.0,0.0,574.0,0.0,0.0,0.0,3376.0,26.0,5.684341886080802e-14,12212.0,26.0,0.0
9161,-106.00000000000001,0.0,1.0,475.0,26391.0,56.0,477.0,86.0,1.0,573.0,0.0,0.0,-833.0,4047.999999999999,26.0,-833.0,31092.0,31.0,0.0
7623,8.0,0.0,0.0,-115.99999999999999,25650.0,57.0,478.0,0.0,0.0,573.0,0.0,0.0,0.0,1888.0,24.0,5.684341886080802e-14,7720.0,24.0,0.0
16015,8.0,0.0,0.0,-284.0,22059.0,56.0,477.0,0.0,0.0,573.0,24.0,1.0000000000000018,0.0,6830.0,26.0,5.684341886080802e-14,8752.0,24.0,0.0
2853,227.0,24584.0,57.0,-2.0,7245.0,24.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,9352.0,26.0,-833.0,10886.0,26.0,0.0
8854,9.000000000000004,0.0,0.0,-546.0,0.0,0.0,-874.0,49.0,1.0,-491.0,26640.0,59.999999999999986,0.0,4854.0,24.0,5.684341886080802e-14,8624.0,24.0,1.0
16337,-105.00000000000001,0.0,0.0,0.0,0.0,0.0,-1269.0,0.0,0.0,287.0,22055.0,56.0,0.0,10702.0,26.0,5.684341886080802e-14,7720.0,24.0,0.0
14997,7.0,0.0,0.0,-545.0,172.0,2.0,-353.0,19690.0,55.0,572.0,0.0,0.0,0.0,25450.0,31.0,5.684341886080802e-14,10366.0,26.0,1.0
17015,8.0,0.0,0.0,-547.0,261.0,2.9999999999999982,-292.99999999999994,19488.0,56.0,574.0,88.00000000000091,2.0,0.0,24210.0,29.0,5.684341886080802e-14,7408.0,24.0,1.0
17634,1.0,3494.0,15.0,678.0,29775.0,57.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,3855.999999999999,26.0,-833.0,30627.0,31.0,0.0
19564,-106.00000000000001,28.0,1.0,125.0,24186.0,57.0,389.0,18810.0,55.0,573.0,0.0,0.0,-833.0,10964.0,26.0,-833.0,18446.0,29.000000000000004,0.0
16867,-104.00000000000001,0.0,0.0,0.0,54.99999999999909,1.0,89.0,18414.0,54.0,574.0,102.0,2.0,-833.0,22245.0,29.0,-833.0,22100.0,31.0,0.0
9655,9.000000000000004,0.0,0.0,-545.0,84.0,1.0,-455.99999999999994,21780.0,55.0,574.0,0.0,0.0,0.0,23405.0,31.0,5.684341886080802e-14,6736.0,24.0,1.0
16036,8.0,0.0,0.0,-547.0,62.0,1.0,-339.0,20406.0,57.0,573.0,24.0,1.0000000000000018,0.0,21868.0,29.0,5.684341886080802e-14,7048.0,26.0,0.0
3274,7.0,0.0,1.0,-38.0,21546.0,57.0,478.0,0.0,0.0,573.0,0.0,0.0,0.0,904.0,26.0,5.684341886080802e-14,6736.0,26.0,0.0
7228,-107.00000000000001,0.0,0.0,0.0,27.0,1.0,261.0,18954.0,54.0,573.0,274.0,2.0,0.0,17249.0,27.0,5.684341886080802e-14,9264.0,24.0,1.0
3684,8.0,690.0,7.000000000000001,-247.0,22825.0,55.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,9716.0,26.0,-833.0,19432.0,27.0,0.0
6808,128.0,20358.0,55.0,830.0,20272.0,56.0,478.0,0.0,0.0,604.0,0.0,0.0,-833.0,4600.0,26.0,-833.0,29418.0,29.000000000000004,0.0
12338,8.0,0.0,0.0,-547.0,0.0,0.0,-869.0,1620.0,19.0,-214.0,30070.0,62.0,0.0,12970.0,27.0,5.684341886080802e-14,5008.0,24.0,1.0
1317,-106.00000000000001,0.0,0.0,0.0,0.0,0.0,129.99999999999997,20845.0,56.0,489.0,20628.0,55.0,0.0,13402.0,27.0,5.684341886080802e-14,7096.0,24.0,0.0
3226,599.0,17955.0,45.0,878.0,25.0,1.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,8312.0,26.0,-833.0,8156.0,26.0,0.0
21200,8.0,0.0,0.0,-546.0,0.0,0.0,-873.0,0.0,0.0,-619.0,23800.0,56.0,0.0,5504.0,24.0,5.684341886080802e-14,5008.0,24.0,0.0
21776,-105.00000000000001,0.0,0.0,477.0,23199.0,57.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7974.0,26.0,-833.0,31557.0,32.0,0.0
9853,8.0,0.0,0.0,-546.0,63.0,1.0,-475.0,18760.0,55.0,574.0,0.0,0.0,0.0,23405.0,31.0,5.684341886080802e-14,4699.0,24.0,1.0
5753,-106.00000000000001,0.0,0.0,0.0,28.0,1.0,-1264.0,0.0,0.0,315.0,21054.0,57.0,0.0,6986.0,26.0,5.684341886080802e-14,10756.0,26.0,0.0
16394,-105.00000000000001,0.0,0.0,240.0,23484.0,57.0,477.0,780.0,4.0,579.0,0.0,0.0,-833.0,9716.0,26.0,-833.0,20215.0,29.000000000000004,0.0
19482,8.0,0.0,0.0,-545.0,0.0,0.0,-872.0,279.0,3.0,-319.0,21204.0,57.0,0.0,11944.0,27.0,5.684341886080802e-14,5008.0,24.0,0.0
22995,-104.00000000000001,0.0,0.0,312.0,27303.0,58.0,476.0,0.0,1.0,578.0,0.0,0.0,-833.0,9430.0,26.0,-833.0,21926.0,29.000000000000004,0.0
1301,-106.00000000000001,0.0,0.0,0.0,0.0,0.0,-1282.0,0.0,0.0,175.0,19415.0,54.0,0.0,6050.0,26.0,5.684341886080802e-14,7048.0,24.0,0.0
15223,9.000000000000004,0.0,0.0,-353.0,22686.0,57.0,-19.000000000000007,22960.0,56.0,574.0,0.0,0.0,0.0,7298.0,26.0,5.684341886080802e-14,12576.0,26.0,0.0
9901,-107.00000000000001,0.0,0.0,0.0,0.0,0.0,-1256.0,0.0,0.0,202.0,21010.0,55.0,0.0,6232.0,26.0,5.684341886080802e-14,5734.0,26.0,0.0
1799,-108.00000000000001,0.0,0.0,0.0,45.0,1.0,-1253.0,0.0,0.0,85.0,21896.0,56.0,0.0,5192.0,24.0,5.684341886080802e-14,7048.0,26.0,0.0
9668,9.000000000000004,0.0,0.0,-545.0,0.0,0.0,-773.0,20515.0,54.0,-113.0,24528.0,55.0,0.0,15670.0,29.0,5.684341886080802e-14,8156.0,26.0,1.0
21432,13.999999999999996,0.0,1.0,-547.0,0.0,0.0,-873.0,314.9999999999991,3.0,-245.0,32460.0,59.999999999999986,0.0,9040.0,27.0,5.684341886080802e-14,5008.0,24.0,0.0
6442,7.0,0.0,0.0,-547.0,39.0,1.0,-738.0,16740.0,54.0,-77.0,18044.0,54.0,0.0,20592.0,29.0,5.684341886080802e-14,5008.0,24.0,0.0
8637,9.000000000000004,0.0,0.0,-545.0,0.0,0.0,-874.0,0.0,0.0,-592.0,29524.0,62.0,0.0,4854.0,26.0,5.684341886080802e-14,5008.0,24.0,1.0
18744,8.0,0.0,0.0,-547.0,0.0,0.0,-873.0,995.9999999999991,12.0,-228.0,30866.0,61.0,0.0,11944.0,27.0,5.684341886080802e-14,5440.0,24.0,0.0
3655,728.0,17472.0,39.0,877.0,0.0,0.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,8520.0,26.0,-833.0,8286.0,26.0,1.0
7053,199.0,31042.0,58.0,877.0,185.0,2.0,476.0,0.0,0.0,573.0,0.0,0.0,-833.0,7428.0,24.0,-833.0,21955.0,29.000000000000004,1.0
15946,418.0,20664.0,56.0,878.0,89.99999999999909,1.0,477.0,0.0,0.0,573.0,14.0,1.0000000000000018,-833.0,7636.0,26.0,-833.0,7038.0,27.0,0.0
11372,-106.00000000000001,0.0,0.0,0.0,0.0,0.0,-1264.0,0.0,0.0,137.0,24998.0,57.0,0.0,8572.0,27.0,5.684341886080802e-14,7720.0,26.0,0.0
15711,605.0,15327.0,40.0,878.0,20.00000000000091,1.0,477.0,0.0,0.0,574.0,20.0,1.0000000000000018,-833.0,8780.0,24.0,-833.0,8832.0,26.0,0.0
1287,8.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,573.0,0.0,0.0,-417.0,7506.0,25.0,5.684341886080802e-14,8872.0,24.0,1.0
19915,8.0,0.0,0.0,-61.999999999999986,28380.0,60.0,477.0,0.0,0.0,572.0,0.0,0.0,0.0,5815.0,26.0,5.684341886080802e-14,10756.0,26.0,0.0
20830,433.00000000000006,24824.0,58.0,878.0,0.0,0.0,477.0,0.0,0.0,573.0,28.0,1.0000000000000018,-833.0,5080.0,26.0,-833.0,6908.0,26.0,0.0
2138,127.0,21395.0,55.0,833.0,22059.0,57.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,6830.0,23.0,-833.0,29573.0,29.000000000000004,0.0
10829,284.0,25312.0,56.0,877.0,172.0,2.0,475.00000000000006,27.0,1.0,573.0,0.0,0.0,-833.0,7636.0,26.0,-833.0,14104.0,29.000000000000004,0.0
12209,93.0,18975.0,54.0,796.0,22880.0,56.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,3784.0,24.0,-833.0,30007.0,31.0,1.0
16490,8.0,54.0,1.0,-321.0,0.0,0.0,478.0,0.0,0.0,579.0,0.0,0.0,0.0,26682.0,29.0,5.684341886080802e-14,5671.0,29.000000000000004,0.0
13468,-104.00000000000001,0.0,0.0,214.0,29884.0,61.0,472.0,2398.0,22.0,573.0,0.0,0.0,-833.0,9716.0,26.0,-833.0,14914.0,27.0,0.0
3611,-107.00000000000001,0.0,0.0,396.0,28200.0,60.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,7792.0,24.0,-833.0,25435.0,29.000000000000004,0.0
7152,7.0,0.0,0.0,-546.0,0.0,0.0,-354.0,21603.0,56.0,573.0,0.0,0.0,0.0,22361.0,31.0,5.684341886080802e-14,10756.0,26.0,0.0
17348,-105.00000000000001,0.0,0.0,0.0,188.0,2.0,392.0,0.0,0.0,572.0,0.0,0.0,-832.0,8702.0,24.0,-832.0,7168.0,26.0,0.0
13646,8.0,0.0,0.0,-547.0,0.0,0.0,-874.0,0.0,0.0,-499.0,22165.0,55.0,0.0,6310.0,26.0,5.684341886080802e-14,3434.0,24.0,1.0
14114,9.000000000000004,0.0,0.0,-322.0,40.0,2.0,477.0,0.0,0.0,579.0,13.0,1.0000000000000018,-3.0,5104.0,18.0,-3.0,17487.0,18.0,1.0
4883,515.0,22550.0,56.0,877.0,0.0,0.0,477.0,0.0,0.0,574.0,41.0,1.0000000000000018,-833.0,5896.0,26.0,-833.0,9820.0,26.0,0.0
16525,8.0,0.0,0.0,-547.0,83.0,1.0,-411.0,19494.0,52.0,579.0,0.0,0.0,0.0,26721.0,29.0,5.684341886080802e-14,6328.0,24.0,0.0
12612,-106.00000000000001,25.0,1.0,0.0,0.0,0.0,-1272.0,0.0,0.0,-25.0,1470.0,15.0,0.0,7896.0,27.0,5.684341886080802e-14,11484.0,24.0,0.0
12047,8.0,0.0,0.0,-486.0,20130.0,56.0,-152.0,19936.0,55.0,573.0,33.0,1.0000000000000018,0.0,13213.0,29.0,5.684341886080802e-14,11822.0,26.0,1.0
4147,611.0,14007.999999999996,34.0,879.0,0.0,0.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,5680.0,26.0,-833.0,8286.0,26.0,0.0
8907,-108.00000000000001,0.0,0.0,200.0,28420.0,57.0,463.0,5184.0,35.0,573.0,20.0,1.0000000000000018,-833.0,10574.0,26.0,-833.0,14914.0,27.0,1.0
6543,-107.00000000000001,0.0,0.0,278.0,23072.0,56.0,477.0,186.0,1.9999999999999982,574.0,0.0,0.0,-833.0,10444.0,26.0,-833.0,20969.0,29.000000000000004,0.0
21652,8.0,0.0,0.0,-546.0,95.00000000000091,1.0,-421.0,19140.0,56.0,573.0,3.0,0.0,0.0,22883.0,29.0,5.684341886080802e-14,4262.0,23.000000000000004,0.0
407,8.0,0.0,1.0,-323.0,419.9999999999991,4.000000000000002,477.0,0.0,0.0,581.0,0.0,0.0,-732.0,29416.0,248.0,-729.0,21940.0,249.0,0.0
21667,8.0,0.0,0.0,-546.0,0.0,0.0,-815.0,15912.0,51.0,-153.0,20736.0,54.0,0.0,14158.0,27.0,5.684341886080802e-14,3664.0,27.0,0.0
13179,-108.00000000000001,0.0,0.0,0.0,0.0,0.0,337.0,20405.0,55.0,574.0,17.0,1.0000000000000018,0.0,20534.0,29.0,5.684341886080802e-14,7048.0,26.0,0.0
16174,47.0,20185.0,55.0,751.0,18792.0,54.0,478.0,0.0,0.0,574.0,0.0,0.0,-833.0,8234.0,26.0,-833.0,30627.0,31.0,0.0
8235,-107.00000000000001,0.0,0.0,0.0,0.0,0.0,121.0,20088.0,54.0,573.0,0.0,0.0,-833.0,22013.0,29.0,-833.0,21491.0,29.000000000000004,0.0
11023,347.0,22680.0,56.0,878.0,0.0,0.0,478.0,0.0,0.0,578.0,0.0,0.0,-833.0,9950.0,27.0,-833.0,12025.0,27.0,1.0
14052,231.0,28080.0,60.0,877.0,82.0,1.0,477.0,0.0,0.0,579.0,9.0,1.0000000000000018,-833.0,5032.0,26.0,-833.0,21027.0,29.000000000000004,1.0
11564,8.0,20.0,1.0,-545.0,0.0,0.0,-874.0,68.0,1.0,-464.0000000000001,22165.0,55.0,0.0,4854.0,24.0,5.684341886080802e-14,8624.0,23.000000000000004,1.0
11557,8.0,20.0,1.0,-545.0,0.0,0.0,-874.0,234.0,3.0,-311.0,22456.0,57.0,0.0,8026.0,26.0,5.684341886080802e-14,5440.0,24.0,1.0
16354,-105.00000000000001,0.0,0.0,0.0,0.0,0.0,318.0,19264.0,55.0,579.0,0.0,0.0,0.0,13888.0,27.0,5.684341886080802e-14,10756.0,26.0,0.0
12,-107.00000000000001,0.0,0.0,0.0,0.0,0.0,-1268.0,0.0,0.0,185.0,22904.0,56.0,0.0,6232.0,26.0,5.684341886080802e-14,7408.0,24.0,0.0
4761,-106.00000000000001,0.0,0.0,0.0,0.0,0.0,-1262.0,0.0,0.0,136.0,24567.0,56.0,0.0,3472.000000000001,26.0,5.684341886080802e-14,10366.0,26.0,0.0
1178,-105.00000000000001,0.0,0.0,0.0,0.0,0.0,229.0,20176.0,54.0,573.0,0.0,0.0,-833.0,14590.0,27.0,-833.0,16507.0,27.0,0.0
10694,7.0,0.0,0.0,-547.0,0.0,0.0,-620.0,17212.0,52.0,573.0,12.0,0.0,0.0,22303.0,29.0,5.684341886080802e-14,4528.0,24.0,1.0
2864,11.0,2130.0,15.0,-229.0,18460.0,51.0,477.0,0.0,0.0,573.0,0.0,0.0,-830.0,9716.0,26.0,-833.0,14995.0,27.0,0.0
6472,-107.00000000000001,0.0,0.0,0.0,0.0,0.0,-1256.0,0.0,1.0,9.0,20888.0,56.0,0.0,6050.0,24.0,5.684341886080802e-14,10756.0,26.0,0.0
12041,8.0,0.0,0.0,-328.0,21816.0,55.0,-2.0,7368.0,24.0,573.0,33.0,1.0000000000000018,0.0,6830.0,26.0,5.684341886080802e-14,12212.0,26.0,1.0
11208,-106.00000000000001,0.0,0.0,334.0,27260.0,58.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,9352.0,26.0,-833.0,27062.0,31.0,0.0
11531,8.0,0.0,0.0,-545.0,106.0,1.0,-355.0,24940.0,58.0,573.0,66.0,1.0000000000000018,0.0,21143.0,29.0,5.684341886080802e-14,10756.0,26.0,1.0
14438,8.0,0.0,0.0,-545.0,35.0,1.0,-657.0,17981.999999999996,54.0,-1.0,8328.0,24.0,0.0,26101.0,29.0,5.684341886080802e-14,5872.0,24.0,1.0
12593,8.0,0.0,0.0,-547.0,0.0,0.0,-842.0,12688.0,51.0,-180.0,21033.0,56.0,0.0,13942.0,27.0,5.684341886080802e-14,8624.0,24.0,1.0
17825,-108.00000000000001,0.0,0.0,0.0,0.0,0.0,387.99999999999994,2072.0,13.0,579.0,0.0,0.0,-62.0,27939.0,244.0,-65.0,24316.0,261.0,0.0
23353,7.0,0.0,0.0,-484.0,20680.0,55.0,-151.0,16362.0,55.0,573.0,0.0,0.0,0.0,13078.0,27.0,5.684341886080802e-14,8392.0,24.0,0.0
12179,-106.00000000000001,0.0,0.0,407.0,24248.0,56.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,7714.0,24.0,-833.0,29108.0,31.0,0.0
9109,-106.00000000000001,6.0,0.0,0.0,54.99999999999909,1.0,240.0,17524.0,54.0,572.0,1029.0,5.999999999999999,0.0,18359.0,27.0,5.684341886080802e-14,7720.0,26.0,0.0
2191,98.0,19965.0,54.0,-121.99999999999999,18425.0,56.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,9430.0,26.0,-833.0,14104.0,27.0,0.0
22221,-102.00000000000001,0.0,0.0,0.0,22.00000000000091,0.0,366.0,13662.0,46.0,573.0,126.0,2.0,-1.0,10219.0,73.0,-1.0,32694.0,75.0,0.0
3727,8.0,0.0,0.0,-545.0,468.0,2.9999999999999982,-253.0,25144.0,56.0,573.0,0.0,0.0,0.0,16075.0,29.0,5.684341886080802e-14,7408.0,24.0,0.0
19157,28.0,12341.0,43.0,-194.0,18984.0,55.0,478.0,0.0,0.0,574.0,0.0,0.0,-833.0,8182.0,26.0,-833.0,15346.0,27.0,1.0
16839,-104.00000000000001,0.0,0.0,0.0,60.0,1.0,138.0,17784.0,52.0,498.0,18564.0,51.0,0.0,12349.0,27.0,5.684341886080802e-14,10756.0,26.0,0.0
9014,8.0,0.0,2.0,-146.0,25308.0,57.0,477.0,0.0,0.0,573.0,44.0,2.0,0.0,1888.0,24.0,5.684341886080802e-14,11484.0,26.0,1.0
8190,-107.00000000000001,0.0,0.0,0.0,0.0,0.0,-1253.9999999999998,0.0,0.0,203.0,20898.0,54.0,0.0,5712.0,26.0,5.684341886080802e-14,10756.0,26.0,0.0
1368,-105.00000000000001,0.0,0.0,0.0,24.0,1.0,129.99999999999997,16484.0,52.0,498.0,18755.0,56.0,0.0,13186.0,27.0,5.684341886080802e-14,7048.0,24.0,0.0
3713,8.0,0.0,0.0,-269.0,24510.0,57.0,477.0,0.0,0.0,573.0,0.0,0.0,0.0,6232.0,26.0,5.684341886080802e-14,12212.0,26.0,0.0
5451,9.000000000000004,0.0,0.0,-545.0,30.0,1.0,-540.0,20552.0,57.0,578.0,46.0,1.0000000000000018,0.0,23492.0,29.0,5.684341886080802e-14,4262.0,26.0,0.0
15639,-108.00000000000001,0.0,0.0,0.0,22.00000000000091,0.0,9.0,1147.0,57.0,574.0,34.0,1.0000000000000018,-833.0,30441.0,32.0,-833.0,22013.0,31.0,0.0
1001,-108.00000000000001,0.0,0.0,270.0,24567.0,56.0,477.0,164.0,1.9999999999999982,573.0,0.0,0.0,-833.0,10028.0,26.0,-833.0,20969.0,27.0,0.0
7762,-106.00000000000001,0.0,0.0,188.0,22064.0,56.0,452.0,10948.0,45.0,573.0,0.0,0.0,-833.0,10158.0,27.0,-833.0,14914.0,27.0,0.0
3554,-107.00000000000001,0.0,0.0,0.0,94.00000000000091,2.0,81.0,19140.0,55.0,441.0,18414.0,54.0,0.0,10158.0,27.0,5.684341886080802e-14,10366.0,26.0,0.0
4115,9.000000000000004,12138.0,34.0,705.0,21560.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,3544.0,24.0,-833.0,30627.0,31.0,0.0
3174,-107.00000000000001,0.0,0.0,250.0,25980.0,58.0,478.0,23.0,0.0,573.0,0.0,0.0,-833.0,8884.0,26.0,-833.0,15832.0,27.0,0.0
15741,9.000000000000004,1078.0,9.0,-235.0,21060.0,55.0,477.0,0.0,0.0,574.0,25.0,1.0000000000000018,-833.0,11269.0,26.0,-833.0,25412.0,29.000000000000004,1.0
19615,586.0,12400.0,40.0,877.0,0.0,0.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,8780.0,26.0,-833.0,4216.0,26.0,0.0
22042,159.0,24530.0,56.0,861.0,7995.0,40.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,4600.0,26.0,-833.0,24826.0,31.0,0.0
12976,158.0,26656.0,56.0,861.0,9280.0,40.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,4528.0,26.0,-833.0,24449.0,31.0,0.0
21593,122.0,20736.0,54.0,-98.99999999999999,18824.0,52.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,7974.0,26.0,-833.0,14104.0,29.000000000000004,0.0
7849,8.0,108.0,1.0,-259.0,20570.0,55.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,9950.0,27.0,-833.0,19055.0,29.000000000000004,0.0
17088,-106.00000000000001,0.0,0.0,0.0,45.0,1.0,234.0,21831.0,58.0,572.0,855.0,8.0,0.0,13834.0,27.0,5.684341886080802e-14,7048.0,26.0,0.0
3292,7.0,0.0,0.0,-426.0,22456.0,56.0,-95.0,17600.0,55.0,573.0,0.0,0.0,0.0,10729.0,26.0,5.684341886080802e-14,11822.0,26.0,0.0
8126,7.0,0.0,0.0,-494.0,22660.0,54.0,-161.0,20160.0,56.0,573.0,17.0,1.0000000000000018,0.0,13456.0,27.0,5.684341886080802e-14,12212.0,26.0,0.0
11866,-106.00000000000001,0.0,0.0,0.0,79.0,1.0,83.0,18810.0,55.0,443.0,18480.0,55.0,0.0,11593.0,27.0,5.684341886080802e-14,11094.0,24.0,0.0
13381,12.0,0.0,0.0,-547.0,0.0,0.0,-873.0,82.99999999999909,1.0,-301.0,22852.0,58.0,0.0,8780.0,26.0,5.684341886080802e-14,5008.0,24.0,1.0
9520,-105.00000000000001,0.0,0.0,0.0,44.0,1.0,-1311.9999999999998,0.0,0.0,248.0,25288.000000000007,58.0,0.0,9892.0,26.0,5.684341886080802e-14,7408.0,24.0,0.0
23217,-105.00000000000001,0.0,1.0,0.0,0.0,0.0,164.0,19432.0,56.0,573.0,0.0,0.0,-833.0,16075.0,29.0,-833.0,21201.0,27.0,0.0
4441,7.0,0.0,0.0,-104.99999999999999,18954.0,55.0,477.0,9.0,0.0,574.0,0.0,0.0,0.0,4126.0,26.0,5.684341886080802e-14,7768.0,24.0,0.0
17371,-105.00000000000001,0.0,0.0,162.0,20888.0,56.0,427.0,16307.999999999996,52.0,572.0,0.0,0.0,-833.0,12241.0,26.0,-833.0,18910.0,27.0,0.0
23072,8.0,108.0,1.0,-307.0,7866.0,39.0,476.0,0.0,0.0,578.0,0.0,0.0,-820.0,6132.0,100.0,-819.0,11332.0,101.0,0.0
22769,79.0,16626.0,51.0,784.0,19278.0,52.0,477.0,0.0,0.0,579.0,2.0,1.0000000000000018,-833.0,11350.0,26.0,-833.0,29418.0,31.0,0.0
15505,8.0,0.0,0.0,-429.00000000000006,22330.0,55.0,-96.0,17680.0,52.0,572.0,6.0,1.0000000000000018,0.0,11674.0,27.0,5.684341886080802e-14,14725.0,26.0,0.0
15578,8.0,0.0,0.0,-546.0,0.0,0.0,-873.0,25.0,1.0,-529.0,25137.0,57.0,0.0,5062.0,26.0,5.684341886080802e-14,5440.0,24.0,1.0
