index,age,workclass,fnlwgt,education,educational_num,marital_status,occupation,relationship,race,gender,capital_gain,capital_loss,hours_per_week,native_country,income
35211,39.0,Private,36376.0,Some-college,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,60.0,United-States,1.0
35212,41.0,Private,194360.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1887.0000000000005,40.0,United-States,0.0
35213,22.0,Private,246965.0,Some-college,10.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,12.0,United-States,1.0
35214,49.0,Self-emp-inc,191277.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,50.0,United-States,0.0
35215,24.0,Private,268525.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,32.0,United-States,1.0
35216,25.0,Private,456604.0,11th,7.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
35217,26.0,Private,223464.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
35218,50.0,Private,341797.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
35219,23.0,Private,174461.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
35220,41.0,Private,392167.0,10th,6.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,48.0,United-States,1.0
35221,60.0,Private,210064.0,HS-grad,9.0,Divorced,Protective-serv,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
35222,77.0,Local-gov,177550.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,3818.0,0.0,14.000000000000004,United-States,1.0
35223,62.0,Private,143312.0,Some-college,10.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,60.0,United-States,0.0
35224,22.0,Private,326334.0,Some-college,10.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,35.0,United-States,1.0
35225,37.0,Private,179088.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
35226,17.0,Private,207637.0,11th,7.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,10.0,United-States,0.0
35227,52.0,Federal-gov,37289.0,Masters,14.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0.0
35228,31.0,Private,36069.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,35.0,United-States,1.0
35229,23.0,Federal-gov,53245.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
35230,27.0,Self-emp-inc,399904.0,HS-grad,9.0,Never-married,Craft-repair,Other-relative,White,Male,0.0,0.0,50.0,Mexico,1.0
35231,38.0,Self-emp-inc,199346.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,45.0,United-States,1.0
35232,23.0,Private,343019.0,10th,6.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
35233,22.0,State-gov,232742.0,Some-college,10.0,Never-married,Adm-clerical,Unmarried,Black,Female,0.0,0.0,40.0,United-States,1.0
35234,61.0,Self-emp-not-inc,390472.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
35235,55.0,Private,290124.0,5th-6th,3.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,Mexico,1.0
35236,23.0,Private,242912.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,4650.0,0.0,40.0,United-States,1.0
35237,39.0,Private,70240.00000000001,5th-6th,3.0,Married-spouse-absent,Other-service,Unmarried,Asian-Pac-Islander,Female,0.0,0.0,40.0,Philippines,1.0
35238,38.0,Local-gov,286405.0,Doctorate,16.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1887.0000000000005,50.0,United-States,0.0
35239,25.0,Private,153841.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,1.0
35240,25.0,Private,137367.0,Bachelors,13.0,Never-married,Sales,Unmarried,Asian-Pac-Islander,Male,0.0,0.0,44.0,Philippines,1.0
35241,66.0,Private,313255.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,24.0,United-States,1.0
35242,30.0,Private,100734.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,40.0,United-States,1.0
35243,32.0,Private,248584.0,HS-grad,9.0,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,40.0,United-States,1.0
35244,43.0,Private,60001.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
35245,18.0,Private,335065.0,7th-8th,4.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,30.0,Mexico,1.0
35246,20.0,Private,219262.0,11th,7.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,60.0,United-States,1.0
35247,20.0,Private,186830.0,HS-grad,9.0,Never-married,Transport-moving,Other-relative,Black,Male,0.0,0.0,45.0,United-States,1.0
35248,34.0,Private,226385.0,Masters,14.0,Divorced,Exec-managerial,Unmarried,Black,Female,0.0,0.0,40.0,United-States,1.0
35249,33.0,Private,609789.0,Assoc-acdm,12.0,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Male,0.0,0.0,40.0,United-States,1.0
35250,40.0,Private,307767.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60.0,United-States,1.0
35251,33.0,Private,217460.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60.0,United-States,0.0
35252,30.0,Private,104052.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,1741.0,42.0,United-States,1.0
35253,41.0,Local-gov,160893.0,Preschool,1.0,Never-married,Handlers-cleaners,Own-child,White,Female,0.0,0.0,30.0,United-States,1.0
35254,20.0,Private,68358.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,12.0,United-States,1.0
35255,40.0,Self-emp-not-inc,243636.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,0.0
35256,44.0,Self-emp-not-inc,71268.99999999999,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
35257,50.0,Private,71897.99999999999,5th-6th,3.0,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0.0,0.0,35.0,Philippines,1.0
35258,30.0,Local-gov,115040.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,0.0,0.0,25.0,United-States,1.0
35259,45.0,Private,111994.0,Some-college,10.0,Divorced,Sales,Not-in-family,White,Male,4650.0,0.0,40.0,United-States,1.0
35260,25.0,Private,210794.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,40.0,United-States,1.0
35261,25.0,Private,570821.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
35262,55.0,State-gov,169482.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
35263,26.0,Private,63577.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,30.0,United-States,1.0
35264,22.0,Private,208946.0,Some-college,10.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
35265,41.0,Self-emp-not-inc,26598.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
35266,21.0,Private,189203.0,Assoc-voc,11.0,Never-married,Protective-serv,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
35267,39.0,Private,183892.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
35268,18.0,Private,188616.0,11th,7.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,15.000000000000004,United-States,1.0
35269,60.0,Private,116707.0,11th,7.0,Divorced,Protective-serv,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
35270,22.0,Private,99199.0,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,20.0,United-States,1.0
35271,39.0,Local-gov,183620.0,Some-college,10.0,Never-married,Protective-serv,Not-in-family,Black,Female,0.0,0.0,40.0,United-States,0.0
35272,34.0,Private,110476.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
35273,53.0,Private,150726.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
35274,27.0,Private,214695.0,HS-grad,9.0,Never-married,Sales,Own-child,Black,Male,0.0,0.0,60.0,United-States,1.0
35275,37.0,Private,172694.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0.0,0.0,50.0,United-States,1.0
35276,25.0,Private,344804.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,50.0,Mexico,1.0
35277,33.0,Private,319422.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,60.0,Peru,1.0
35278,34.0,State-gov,327902.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,55.0,United-States,1.0
35279,35.0,Private,438176.0,Assoc-voc,11.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,65.0,United-States,0.0
35280,51.0,Private,197656.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,0.0
35281,33.0,Private,219838.0,10th,6.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
35282,57.0,Self-emp-not-inc,35561.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,60.0,United-States,0.0
35283,56.0,Private,190257.0,7th-8th,4.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
35284,34.0,Private,156464.0,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,85.0,England,0.0
35285,36.0,Private,65624.00000000001,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
35286,46.0,Private,201699.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
35287,55.0,Private,349910.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,45.0,United-States,0.0
35288,88.0,Self-emp-not-inc,187097.0,Prof-school,15.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
35289,60.0,Self-emp-not-inc,264314.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,35.0,Columbia,1.0
35290,40.0,Self-emp-not-inc,282678.0,Masters,14.0,Separated,Exec-managerial,Unmarried,White,Female,0.0,0.0,20.0,United-States,1.0
35291,21.0,Private,188923.0,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,55.0,United-States,1.0
35292,46.0,Private,114797.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0.0,0.0,36.0,United-States,1.0
35293,56.0,Private,245215.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
35294,36.0,Self-emp-not-inc,36270.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,60.0,United-States,1.0
35295,67.0,Self-emp-not-inc,107138.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
35296,35.0,Private,77819.99999999999,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,1.0
35297,20.0,Private,39477.0,Some-college,10.0,Never-married,Farming-fishing,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
35298,34.0,Private,58305.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1573.0,40.0,United-States,0.0
35299,23.0,Private,359759.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,0.0,0.0,40.0,Philippines,1.0
35300,19.0,Private,44797.0,Some-college,10.0,Never-married,Farming-fishing,Not-in-family,White,Female,0.0,0.0,15.000000000000004,United-States,1.0
35301,25.0,Private,164488.0,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,40.0,United-States,1.0
35302,53.0,Private,48413.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
35303,31.0,Self-emp-not-inc,36592.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,91.0,United-States,1.0
35304,33.0,Private,280923.0,7th-8th,4.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,Mexico,1.0
35305,33.0,Federal-gov,29617.0,Some-college,10.0,Divorced,Other-service,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,1.0
35306,45.0,Self-emp-inc,208802.0,Prof-school,15.0,Divorced,Prof-specialty,Unmarried,White,Male,25236.0,0.0,36.0,United-States,0.0
35307,35.0,Private,189240.0,Some-college,10.0,Divorced,Other-service,Unmarried,Black,Female,0.0,0.0,40.0,United-States,1.0
35308,36.0,Private,181705.0,11th,7.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
35309,36.0,Private,147548.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,85.0,United-States,0.0
35310,51.0,Self-emp-not-inc,306784.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,30.0,United-States,1.0
35311,45.0,State-gov,190406.0,Prof-school,15.0,Divorced,Prof-specialty,Unmarried,Black,Male,25236.0,0.0,36.0,United-States,0.0
35312,24.0,Private,230229.0,5th-6th,3.0,Never-married,Machine-op-inspct,Other-relative,White,Male,0.0,0.0,40.0,Mexico,1.0
35313,28.0,Private,46987.0,Assoc-voc,11.0,Never-married,Tech-support,Own-child,White,Female,2174.0,0.0,36.0,United-States,0.0
35314,63.0,Private,301108.0,11th,7.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,22.0,United-States,1.0
35315,35.0,Private,263081.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,60.0,United-States,0.0
35316,25.0,Self-emp-not-inc,37741.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,40.0,United-States,1.0
35317,36.0,Private,115834.0,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,7298.0,0.0,55.0,United-States,0.0
35318,44.0,Private,150076.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,30.0,United-States,1.0
35319,49.0,Self-emp-not-inc,148254.0,HS-grad,9.0,Divorced,Farming-fishing,Not-in-family,White,Female,0.0,0.0,28.0,United-States,1.0
35320,52.0,Private,183611.0,1st-4th,2.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
35321,27.0,Private,258768.0,Bachelors,13.0,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,1.0
35322,35.0,Private,287658.0,Some-college,10.0,Never-married,Adm-clerical,Unmarried,Black,Male,0.0,0.0,40.0,United-States,0.0
35323,51.0,Private,95946.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,0.0
35324,49.0,Private,31267.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
35325,35.0,Local-gov,302149.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,7298.0,0.0,40.0,Philippines,0.0
35326,28.0,Private,250135.0,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
35327,37.0,Private,176073.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,50.0,United-States,1.0
35328,65.0,Private,23580.0,Bachelors,13.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
35329,24.0,Private,163665.0,Bachelors,13.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,40.0,United-States,0.0
35330,30.0,Federal-gov,43953.0,Assoc-acdm,12.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
35331,38.0,Private,144860.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,65.0,United-States,1.0
35332,58.0,Self-emp-not-inc,61474.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,55.0,United-States,0.0
35333,57.0,Private,141570.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,1977.0000000000005,40.0,United-States,0.0
35334,40.0,Private,225660.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,45.0,United-States,0.0
35335,42.0,Private,336891.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,Black,Female,0.0,0.0,40.0,United-States,1.0
35336,31.0,Self-emp-not-inc,210164.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
35337,17.0,Private,171080.0,12th,8.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,20.0,United-States,1.0
35338,42.0,Private,143342.0,Some-college,10.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
35339,25.0,Private,281627.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
35340,40.0,Private,409922.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298.0,0.0,40.0,United-States,0.0
35341,29.0,Private,157262.0,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,45.0,United-States,1.0
35342,31.0,Private,144949.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
35343,71.0,Local-gov,303860.0,Masters,14.0,Widowed,Exec-managerial,Not-in-family,White,Male,2050.0,0.0,20.0,United-States,1.0
35344,34.0,Private,104293.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,1.0
35345,25.0,Private,195481.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0.0,0.0,40.0,United-States,1.0
35346,40.0,Private,193995.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,30.0,United-States,1.0
35347,67.0,Private,105216.0,Some-college,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,0.0,25.0,United-States,1.0
35348,40.0,Private,147206.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
35349,18.0,Private,173585.0,HS-grad,9.0,Never-married,Sales,Own-child,Black,Female,0.0,0.0,18.0,United-States,1.0
35350,38.0,Private,187870.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298.0,0.0,50.0,United-States,0.0
35351,38.0,Private,248919.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,Guatemala,1.0
35352,42.0,Private,280410.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,Black,Male,0.0,0.0,40.0,Haiti,1.0
35353,36.0,State-gov,170861.0,HS-grad,9.0,Separated,Other-service,Own-child,White,Female,0.0,0.0,32.0,United-States,1.0
35354,23.0,Self-emp-not-inc,409230.0,1st-4th,2.0,Married-civ-spouse,Sales,Other-relative,White,Male,0.0,0.0,40.0,United-States,1.0
35355,56.0,Private,340171.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,0.0,40.0,United-States,1.0
35356,36.0,Private,41017.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,52.0,United-States,0.0
35357,22.0,Private,416356.0,Some-college,10.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,0.0
35358,39.0,Private,261504.0,12th,8.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,1.0
35359,36.0,State-gov,205555.0,Prof-school,15.0,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0.0,0.0,40.0,Philippines,1.0
35360,44.0,Private,245317.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,56.0,United-States,0.0
35361,38.0,Private,153685.0,11th,7.0,Divorced,Machine-op-inspct,Unmarried,Black,Female,0.0,0.0,52.0,United-States,1.0
35362,37.0,Private,99374.0,10th,6.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,55.0,United-States,1.0
35363,57.0,Local-gov,139452.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,16.000000000000004,United-States,1.0
35364,54.0,Private,227832.0,12th,8.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
35365,18.0,Self-emp-not-inc,213024.0,Some-college,10.0,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,30.0,United-States,1.0
35366,63.0,Self-emp-not-inc,33487.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
35367,38.0,Self-emp-inc,187934.0,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,20.0,Poland,0.0
35368,26.0,Private,421561.0,11th,7.0,Married-civ-spouse,Other-service,Other-relative,White,Male,0.0,0.0,25.0,United-States,1.0
35369,40.0,Private,109969.0,11th,7.0,Divorced,Other-service,Other-relative,White,Female,0.0,0.0,20.0,United-States,1.0
35370,20.0,Private,116830.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
35371,39.0,Private,117166.0,10th,6.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2635.0,0.0,40.0,United-States,1.0
35372,28.0,Private,106951.0,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,42.0,United-States,1.0
35373,30.0,Private,89625.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0.0,0.0,5.0,United-States,0.0
35374,42.0,Private,194537.0,HS-grad,9.0,Divorced,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,40.0,United-States,1.0
35375,42.0,Private,144002.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,United-States,1.0
35376,21.0,Private,202214.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
35377,40.0,Private,109762.0,Some-college,10.0,Divorced,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,1.0
35378,36.0,Private,292570.0,11th,7.0,Never-married,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,40.0,United-States,1.0
35379,67.0,Private,105252.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Male,7978.0,0.0,35.0,United-States,1.0
35380,65.0,Private,94552.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
35381,50.0,Local-gov,46401.0,Bachelors,13.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,50.0,United-States,1.0
35382,18.0,Private,151150.0,10th,6.0,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,27.0,United-States,1.0
35383,31.0,Private,197689.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,Black,Female,0.0,0.0,38.0,United-States,1.0
35384,36.0,Self-emp-inc,180477.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,0.0
35385,20.0,Private,181761.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,1.0
35386,34.0,Private,381153.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
35387,24.0,Private,165474.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,39.0,United-States,0.0
35388,38.0,Federal-gov,190174.0,HS-grad,9.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,40.0,United-States,1.0
35389,17.0,Private,295991.0,10th,6.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,20.0,United-States,1.0
35390,52.0,Without-pay,198262.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,30.0,United-States,1.0
35391,34.0,Private,190385.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0.0
35392,49.0,Private,262116.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,48.0,United-States,0.0
35393,45.0,Private,178922.0,9th,5.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,15.000000000000004,United-States,1.0
35394,46.0,Private,192963.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0.0,2415.0,35.0,Philippines,0.0
35395,34.0,Self-emp-inc,209538.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,0.0
35396,21.0,Self-emp-not-inc,103277.0,12th,8.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,4508.0,0.0,30.0,Portugal,1.0
35397,17.0,Private,216086.0,11th,7.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,30.0,United-States,1.0
35398,23.0,Private,636017.0,Some-college,10.0,Never-married,Other-service,Own-child,Black,Male,0.0,0.0,40.0,United-States,0.0
35399,32.0,Private,155781.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
35400,22.0,Private,136873.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
35401,48.0,State-gov,122066.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,35.0,United-States,0.0
35402,27.0,State-gov,346406.0,Bachelors,13.0,Never-married,Prof-specialty,Unmarried,White,Male,0.0,0.0,50.0,United-States,1.0
35403,43.0,Private,117915.0,Masters,14.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
35404,44.0,Private,19914.0,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0.0,0.0,50.0,Philippines,1.0
