index,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1225,2583,Vermont Pilsner,German Pilsener,16,0.048,20,41,Lost Nation Brewing,East Fairfield,VT
1169,779,November Gale Pale Ale,American Pale Ale (APA),12,empty,empty,84,Keweenaw Brewing Company,Houghton,MI
959,164,Black Star Double Hopped Golden Lager (12 oz.),American Pale Lager,12,0.045,15,543,Great Northern Brewing Company,Whitefish,MT
502,1442,F5 IPA,American IPA,16,0.068,100,182,COOP Ale Works,Oklahoma City,OK
740,872,Dry Dock Hefeweizen,Hefeweizen,12,0.043,12,496,Dry Dock Brewing Company,Aurora,CO
41,2518,Beach Blonde,American Blonde Ale,12,0.05,empty,267,3 Daughters Brewing,St Petersburg,FL
869,2525,Pinata Protest,Witbier,12,0.06,empty,66,Freetail Brewing Company,San Antonio,TX
732,449,Snaggletooth Double Pale Ale,American Double / Imperial IPA,16,empty,empty,531,Dolores River Brewery,Dolores,CO
540,63,Wisconsin Amber (2013),Vienna Lager,12,0.052,empty,192,Capital Brewery,Middleton,WI
1202,475,Yellowstone Golden Ale,K?lsch,12,0.051,empty,537,Lewis and Clark Brewing Company,Helena,MT
1340,2663,Grazias,Cream Ale,16,0.063,30,3,Mike Hess Brewing Company,San Diego,CA
698,2166,Dream Crusher Double IPA,American Double / Imperial IPA,12,0.085,100,127,Deep Ellum Brewing Company,Dallas,TX
1831,1415,Dry Hard Cider,Cider,16,0.065,empty,411,Seattle Cider Company,Seattle,WA
1961,1010,Old Potentate,Old Ale,12,0.072,40,118,Southern Star Brewing Company,Conroe,TX
1937,995,Winterfest,American Strong Ale,16,0.084,90,309,Sockeye Brewing Company,Boise,ID
1372,2275,Boxer Light,Light Lager,12,0.042,empty,134,Minhas Craft Brewery,Monroe,WI
1146,1560,Mother in Lager,Munich Dunkel Lager,12,0.058,25,125,Karbach Brewing Company,Houston,TX
1032,181,Beltian White,Witbier,12,0.048,empty,535,Harvest Moon Brewing Company,Belt,MT
373,1573,Plum St. Porter,American Porter,12,0.057,52,219,Bozeman Brewing Company,Bozeman,MT
668,1602,Bear Butte Nut Brown Ale,American Brown Ale,12,0.055,empty,212,Crow Peak Brewing Company,Spearfish,SD
1432,1536,CuDa Cascadian Dark Ale,American Black Ale,16,0.074,empty,387,Natian Brewery,Portland,OR
2104,2575,Wooden Rooster,Tripel,16.9,0.085,34,45,Tallgrass Brewing Company,Manhattan,KS
358,1601,Cold Snap,Witbier,12,0.055,empty,300,Boston Beer Company,Boston,MA
968,1028,Aaah Bock Lager,Vienna Lager,16,0.06,empty,365,Great River Brewery,Davenport,IA
784,1022,Quaff India Style Session Ale,American IPA,16,0.051,empty,201,Fearless Brewing Company,Estacada,OR
736,1246,Cranberry Blend,Cider,12,0.049,empty,446,Downeast Cider House,Leominster,MA
1354,273,AXL Pale Ale,American Pale Ale (APA),16,empty,empty,440,MillKing It Productions,Royal Oak,MI
1036,2180,Hapa Brown Ale,American Brown Ale,12,0.064,empty,204,Hawai'i Nui Brewing Co.,Hilo,HI
971,863,483 Pale Ale,American Pale Ale (APA),16,0.053,48,365,Great River Brewery,Davenport,IA
471,1627,Cleveland Beer Week 2013,Munich Helles Lager,16,0.053,empty,357,Buckeye Brewing,Cleveland,OH
656,1163,WinterWonderGrass Festival Ale,American Amber / Red Ale,12,empty,empty,63,Crazy Mountain Brewing Company,Edwards,CO
2267,606,Scotty K NA,Low Alcohol Beer,16,0.001,empty,522,Uncommon Brewers,Santa Cruz,CA
2245,642,Outlaw IPA (2015),American IPA,12,0.065,empty,74,Two Brothers Brewing Company,Warrenville,IL
1397,717,Monkey Paw Oatmeal Pale Ale,American Pale Ale (APA),16,0.058,empty,514,Monkey Paw Pub & Brewery,San Diego,CA
1537,1486,Resolution Rye Stout,American Stout,16,0.068,empty,301,Old Forge Brewing Company,Danville,PA
1818,1477,Oval Beach Blonde Ale,American Blonde Ale,16,0.05,11,398,Saugatuck Brewing Company,Douglas,MI
2191,1817,Klingon Warnog Roggen Dunkel,Roggenbier,16,0.055,empty,17,Tin Man Brewing Company,Evansville,IN
1550,2113,Lyric Ale,Saison / Farmhouse Ale,12,0.065,empty,216,Orpheus Brewing,Atlanta,GA
1329,1325,Big Rod Coconut Ale,American Blonde Ale,12,0.053,16,393,Miami Brewing Company,Miami,FL
2123,1432,Yard Sale Amber Ale,American Amber / Red Ale,16,0.056,empty,409,Tamarack Brewing Company,Lakeside,MT
2082,15,Abrasive Ale,American Double / Imperial IPA,16,0.097,120,61,Surly Brewing Company,Brooklyn Center,MN
1426,580,Narragansett Cream Ale,Cream Ale,16,0.05,22,143,Narragansett Brewing Company,Providence,RI
1465,568,668 Neighbor of the Beast12 oz.,Belgian Pale Ale,12,0.09,empty,410,New England Brewing Company,Woodbridge,CT
1556,1790,CAN'D AID Foundation,empty,12,empty,empty,166,Oskar Blues Brewery,Longmont,CO
2009,684,Drop Dead Blonde,American Blonde Ale,12,0.035,empty,131,Stevens Point Brewery,Stevens Point,WI
1251,1125,Gnarly Brown,American Brown Ale,12,0.07,32,91,Madtree Brewing Company,Cincinnati,OH
1700,945,Long Hammer IPA,American IPA,16,0.065,44,487,Redhook Brewery,Woodinville,WA
1253,1813,#9,Fruit / Vegetable Beer,16,0.051,20,303,Magic Hat Brewing Company,South Burlington,VT
2338,652,West Sixth IPA,American IPA,12,empty,empty,100,West Sixth Brewing,Lexington,KY
2234,482,Trailhead India Style Session Ale (2011),American IPA,12,0.048,48,190,Two Beers Brewing Company,Seattle,WA
1237,1153,Lumberyard Pilsner,American Pilsner,12,0.053,20,158,Lumberyard Brewing Company,Flagstaff,AZ
886,1658,Cack-A-Lacky,American Pale Ale (APA),12,0.05,empty,347,Fullsteam Brewery,Durham,NC
80,2676,Kamen Knuddeln,American Wild Ale,16,0.065,empty,1,Against the Grain Brewery,Louisville,KY
1173,58,Pick Axe Blonde Ale,American Blonde Ale,12,empty,empty,84,Keweenaw Brewing Company,Houghton,MI
815,608,Snake Dog IPA,American IPA,12,0.071,60,521,Flying Dog Brewery,Frederick,MD
1806,1392,Sanitas Saison Ale,Saison / Farmhouse Ale,12,0.058,20,419,Sanitas Brewing Company,Boulder,CO
672,271,11th Hour IPA,American IPA,12,0.06,empty,212,Crow Peak Brewing Company,Spearfish,SD
2107,1196,Wild Plum Farmhouse Ale,Saison / Farmhouse Ale,16,0.056,20,45,Tallgrass Brewing Company,Manhattan,KS
1974,2135,Working for the Weekend,American Double / Imperial IPA,16,0.079,empty,175,Spiteful Brewing Company,Chicago,IL
58,972,Rude Parrot IPA,American IPA,16,0.059,75,481,7 Seas Brewing Company,Gig Harbor,WA
134,735,On-On Ale (2008),American Pale Ale (APA),12,0.052,empty,513,Arctic Craft Brewery,Colorado Springs,CO
1141,468,Hop Box Imperial IPA,American Double / Imperial IPA,12,0.093,90,233,Joseph James Brewing Company,Henderson,NV
934,1699,Great Crescent Blonde Ale,American Blonde Ale,16,0.053,22,165,Great Crescent Brewery,Aurora,IN
929,2303,Beer Agent Re-Ignition,American Blonde Ale,16,0.053,22,165,Great Crescent Brewery,Aurora,IN
824,2110,1916 Shore Shiver,American IPA,12,0.069,65,217,Forgotten Boardwalk,Cherry Hill,NJ
1433,1265,Old Grogham Imperial India Pale Ale,American Double / Imperial IPA,16,0.085,86,387,Natian Brewery,Portland,OR
1918,407,OB-1 Organic Ale,English Brown Ale,12,0.05,22,191,Snake River Brewing Company,Jackson,WY
1532,602,Boji Blue Pale Ale,American Pale Ale (APA),16,0.05,45,471,Okoboji Brewing Company,Spirit Lake,IA
1215,2330,Pistols at Dawn,American Stout,16,0.075,empty,149,Lonerider Brewing Company,Raleigh,NC
505,2315,Hopportunity Knocks IPA,American IPA,12,0.068,100,155,Caldera Brewing Company,Ashland,OR
2381,761,P-51 Porter,American Porter,16,0.08,31,509,Wingman Brewers,Tacoma,WA
348,1023,Mistress Winter Wheat,Winter Warmer,12,0.064,empty,107,Bonfire Brewing Company,Eagle,CO
387,2619,Insert Hop Reference,American Pale Ale (APA),16,0.058,empty,19,Brew Link Brewing,Plainfield,IN
1025,1313,Harpoon Octoberfest,M?rzen / Oktoberfest,12,0.055,30,234,Harpoon Brewery,Boston,MA
1385,2236,Monkadelic,American Pale Ale (APA),12,0.042,empty,189,Modern Monks Brewery,Lincoln,NE
895,1641,Better Weather IPA,American IPA,16,0.094,92,240,Golden Road Brewing,Los Angeles,CA
829,1566,Next Adventure Black IPA,American Black Ale,16,0.062,empty,206,Fort George Brewery,Astoria,OR
2347,2348,Rip Van Winkle (Current),Bock,12,0.08,empty,132,Weston Brewing Company,Weston,MO
476,2608,Wrath of Pele,American Brown Ale,16,0.065,empty,24,Burn 'Em Brewing,Michigan City,IN
1684,2211,White (2015),Witbier,12,0.046,25,128,Real Ale Brewing Company,Blanco,TX
2061,698,Indians Victory Lager (2012),Dortmunder / Export Lager,16,0.052,24,25,Sun King Brewing Company,Indianapolis,IN
2242,1041,Testudo,Bière de Garde,12,0.045,empty,74,Two Brothers Brewing Company,Warrenville,IL
2041,2001,Fistful Of Hops Red,American IPA,16,0.064,75,25,Sun King Brewing Company,Indianapolis,IN
1965,555,Le Mort Vivant (2011),Bière de Garde,12,0.069,23,118,Southern Star Brewing Company,Conroe,TX
653,2538,Neomexicanus Native,American Pale Ale (APA),12,0.06,46,63,Crazy Mountain Brewing Company,Edwards,CO
173,702,Hot Rod Red,American Amber / Red Ale,12,0.061,41,360,Aviator Brewing Company,Fuquay-Varina,NC
1475,486,Hopitoulas IPA,American IPA,16,0.065,empty,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
1150,1068,Barn Burner Saison,Saison / Farmhouse Ale,12,0.066,20,125,Karbach Brewing Company,Houston,TX
39,9,Hell or High Watermelon Wheat,Fruit / Vegetable Beer,12,0.049,17,368,21st Amendment Brewery,San Francisco,CA
1555,1796,The CROWLER??,32,empty,empty,166,Oskar Blues Brewery,Longmont,CO,empty
714,2550,Weissenheimer,Hefeweizen,12,0.052,16,57,Destihl Brewery,Bloomington,IL
91,2501,Hopalicious,American Pale Ale (APA),12,0.057,empty,73,Ale Asylum,Madison,WI
167,106,Ellie’s Brown Ale,American Brown Ale,12,0.055,17,37,Avery Brewing Company,Boulder,CO
1206,471,Back Country Scottish Ale,Scottish Ale,12,0.057,empty,537,Lewis and Clark Brewing Company,Helena,MT
876,1116,Fremont Organic Pale Ale,American Pale Ale (APA),12,0.045,empty,460,Fremont Brewing Company,Seattle,WA
1897,2536,Tripel Deke,Tripel,24,0.082,empty,64,SlapShot Brewing Company,Chicago,IL
2072,1206,Red Clay IPA,American IPA,12,0.07,empty,455,Sunken City Brewing Company,Hardy,VA
2207,1026,Preservation IPA,American IPA,16,0.068,empty,474,Tonka Beer Company,Minnetonka,MN
2346,2364,Royal Lager,American Pale Lager,16,empty,empty,132,Weston Brewing Company,Weston,MO
1094,916,Abominable Winter Ale (2012),American Strong Ale,16,0.073,70,80,Hopworks Urban Brewery,Portland,OR
1156,1572,KelSo India Pale Ale,American IPA,12,0.06,64,342,KelSo Beer Company,Brooklyn,NY
1325,2176,Mauna Kea Pale Ale,American Pale Ale (APA),12,0.054,42,203,Mehana Brewing Co.,Hilo,HI
1914,2405,Alter Ego,Saison / Farmhouse Ale,12,0.062,33,115,Smartmouth Brewing Company,Norfolk,VA
1351,1611,Better Half,American IPA,12,0.068,empty,363,Mikkeller,Pottstown,PA
511,792,Caldera IPA (2007),American IPA,12,0.061,94,155,Caldera Brewing Company,Ashland,OR
1681,2269,Rahr's Blonde,Munich Helles Lager,12,0.046,empty,176,Rahr & Sons Brewing Company,Fort Worth,TX
500,2214,Horny Toad Cerveza,American Blonde Ale,16,0.053,25,182,COOP Ale Works,Oklahoma City,OK
1906,166,Oktoberfest Lager,M?rzen / Oktoberfest,12,0.058,25,371,Sly Fox Brewing Company,Pottstown,PA
1389,2154,Aurora,American Amber / Red Ale,16,0.067,75,209,Modern Times Beer,San Diego,CA
1520,1129,Occidental Altbier,Altbier,16,0.05,empty,200,Occidental Brewing Company,Portland,OR
1672,1462,Dead Eye Dunkel,Munich Dunkel Lager,12,0.06,15,135,Pug Ryan's Brewery,Dillon,CO
339,1613,Gyptoberfest,M?rzen / Oktoberfest,12,0.056,26,107,Bonfire Brewing Company,Eagle,CO
2185,1222,Cropduster Mid-American IPA,American IPA,12,0.065,empty,282,Thunderhead Brewing Company,Kearney,NE
1189,664,Elevated IPA,American IPA,16,0.072,100,332,La Cumbre Brewing Company,Albuquerque,NM
29,799,21st Amendment IPA (2006),American IPA,12,0.07,70,368,21st Amendment Brewery,San Francisco,CA
1541,900,Celestial Blonde Ale,American Blonde Ale,16,0.065,empty,301,Old Forge Brewing Company,Danville,PA
1218,2326,Sweet Josie,American Brown Ale,12,0.061,30,149,Lonerider Brewing Company,Raleigh,NC
1862,2090,Bengali,American IPA,24,0.065,62,46,Sixpoint Craft Ales,Brooklyn,NY
795,1981,Hardcore Chimera,American Double / Imperial IPA,16,0.09,empty,256,Finch's Beer Company,Chicago,IL
946,439,Great Crescent Mild Ale,English Dark Mild Ale,16,0.042,26,165,Great Crescent Brewery,Aurora,IN
1417,862,Mustang '33,American Pale Lager,12,0.04,empty,366,Mustang Brewing Company,Mustang,OK
170,1228,Mad Beach,American Pale Wheat Ale,12,0.048,23,360,Aviator Brewing Company,Fuquay-Varina,NC
1977,1821,Bitter Biker Double IPA,American Double / Imperial IPA,12,0.096,empty,175,Spiteful Brewing Company,Chicago,IL
1677,399,Pyramid Hefeweizen (2011),Hefeweizen,12,0.052,18,544,Pyramid Breweries,Seattle,WA
1198,1396,Laughing Dog IPA,American IPA,12,0.064,66,218,Laughing Dog Brewing Company,Ponderay,ID
1543,509,T-Rail Pale Ale,American Pale Ale (APA),16,0.055,empty,301,Old Forge Brewing Company,Danville,PA
1254,1113,Elder Betty,Hefeweizen,12,0.055,13,303,Magic Hat Brewing Company,South Burlington,VT
1967,45,Pine Belt Pale Ale,American Pale Ale (APA),16,0.065,45,118,Southern Star Brewing Company,Conroe,TX
913,308,Good People American Brown Ale,American Brown Ale,12,0.058,36,478,Good People Brewing Company,Birmingham,AL
492,49,Porkslap Pale Ale,American Pale Ale (APA),12,0.043,empty,556,Butternuts Beer and Ale,Garrattsville,NY
954,2645,Lasso,American IPA,12,0.05,empty,6,Great Divide Brewing Company,Denver,CO
1098,2384,Laka Laka Pineapple,Hefeweizen,12,0.051,17,120,Horny Goat Brew Pub,Milwaukee,WI
1033,2183,Kaua'i Golden Ale,American Blonde Ale,12,0.049,empty,204,Hawai'i Nui Brewing Co.,Hilo,HI
588,2017,Pail Ale,American Pale Ale (APA),16,0.055,30,250,Chapman's Brewing,Angola,IN
751,1642,Bleeding Buckeye Red Ale,Extra Special / Strong Bitter (ESB),16,0.057,empty,352,Elevator Brewing Company,Columbus,OH
658,685,Lava Lake Wit,Witbier,12,0.052,15,63,Crazy Mountain Brewing Company,Edwards,CO
235,1158,La Frontera Premium IPA,American IPA,12,0.078,empty,463,Big Bend Brewing Company,Alpine,TX
733,448,Dolores River Pale Ale,American Pale Ale (APA),16,empty,empty,531,Dolores River Brewery,Dolores,CO
2403,1316,Colorojo Imperial Red Ale,American Strong Ale,12,0.082,empty,424,Wynkoop Brewing Company,Denver,CO
1187,1637,Bellingham Beer Week 2013 Collaboration,Belgian Strong Dark Ale,16,0.08,empty,354,Kulshan Brewery,Bellingham,WA
1157,1348,KelSo Pilsner,Czech Pilsener,12,0.055,23,342,KelSo Beer Company,Brooklyn,NY
2060,739,Indianapolis Indians Lager,Dortmunder / Export Lager,16,0.052,24,25,Sun King Brewing Company,Indianapolis,IN
2012,357,2012 Black Ale,American Brown Ale,12,0.054,32,131,Stevens Point Brewery,Stevens Point,WI
2172,1780,Rise to the Top,Cream Ale,12,0.041,empty,142,Third Street Brewhouse,Cold Spring,MN
935,1269,Great Crescent Coconut Porter,American Porter,16,0.056,33,165,Great Crescent Brewery,Aurora,IN
1210,1688,American Hero,American Amber / Red Ale,12,0.057,42,298,Liquid Hero Brewery,York,PA
1066,1353,Alphadelic IPA,American IPA,12,0.065,90,198,Hop Valley Brewing Company,Springfield,OR
1717,708,Vienna Lager,Vienna Lager,16,0.046,empty,386,Revolution Brewing,Paonia,CO
109,1326,Boont Amber Ale,American Amber / Red Ale,12,0.058,15,171,Anderson Valley Brewing Company,Boonville,CA
1063,1543,Proxima IPA,American IPA,12,0.063,70,198,Hop Valley Brewing Company,Springfield,OR
569,1584,Scruffy's Smoked Alt,Smoked Beer,16,0.051,35,29,Cedar Creek Brewery,Seven Points,TX
1168,2472,U. P. Witbier,Witbier,12,empty,empty,84,Keweenaw Brewing Company,Houghton,MI
1175,2436,Amber Ale,American Amber / Red Ale,12,0.051,empty,102,King Street Brewing Company,Anchorage,AK
1589,786,Old Chub (2004),Scottish Ale,12,0.08,35,503,Oskar Blues Brewery,Lyons,CO
1508,1258,5 Day IPA,American IPA,12,0.061,66,442,O'Fallon Brewery,O'Fallon,MO
1493,1304,Slimy Pebble Pils,German Pilsener,12,0.045,empty,431,North Country Brewing Company,Slippery Rock,PA
891,2045,Might As Well IPL,American Pale Lager,16,0.072,75,240,Golden Road Brewing,Los Angeles,CA
948,389,Great Crescent Blonde Ale (2011),American Blonde Ale,16,0.053,22,165,Great Crescent Brewery,Aurora,IN
1049,824,Tonganoxie Honey Wheat,American Pale Wheat Ale,12,0.044,22,500,High Noon Saloon And Brewery,Leavenworth,KS
1898,30,Urban Wilderness Pale Ale,English Pale Ale,12,0.049,empty,557,Sleeping Lady Brewing Company,Anchorage,AK
1929,1424,Boise Co-Op Two Score Ale,Saison / Farmhouse Ale,16,0.055,empty,309,Sockeye Brewing Company,Boise,ID
2040,2081,Port Barrel Wee Mac,Scotch Ale / Wee Heavy,16,0.053,23,25,Sun King Brewing Company,Indianapolis,IN
885,2254,Salamander Slam,American IPA,16,0.07,73,180,Frog Level Brewing Company,Waynesville,NC
144,1638,Aslan Amber,American Amber / Red Ale,16,0.077,empty,353,Aslan Brewing Company,Bellingham,WA
2365,740,Hop Slayer Double IPA (2011),American Double / Imperial IPA,12,0.082,100,361,Wild Onion Brewing Company,Lake Barrington,IL
2109,1017,Ethos IPA,American IPA,16,0.068,110,45,Tallgrass Brewing Company,Manhattan,KS
851,2610,The Gadget,American IPA,16,0.064,90,22,Four Fathers Brewing,Valparaiso,IN
1588,787,Old Chub (2008),Scottish Ale,12,0.08,35,503,Oskar Blues Brewery,Lyons,CO
1408,2237,Towhead,American Blonde Ale,12,0.052,21,188,Mother's Brewing,Springfield,MO
735,446,Dolores River Mild,English Dark Mild Ale,16,empty,empty,531,Dolores River Brewery,Dolores,CO
718,2015,Strawberry Blonde,Fruit / Vegetable Beer,12,0.05,empty,57,Destihl Brewery,Bloomington,IL
2285,1932,Thai Style White IPA,American White IPA,12,0.065,33,51,Upslope Brewing Company,Boulder,CO
455,920,Polar Pale Ale,American Pale Ale (APA),12,0.052,17,493,Broken Tooth Brewing Company,Anchorage,AK
265,2096,Arcus IPA,American IPA,12,0.069,81,221,Big Storm Brewing Company,Odessa,FL
76,2680,Sho'nuff,Belgian Pale Ale,16,0.04,13,1,Against the Grain Brewery,Louisville,KY
1257,75,Epic IPA,American IPA,12,0.065,empty,534,Mammoth Brewing Company,Mammoth Lakes,CA
445,670,Vivant Tripel (2012),Tripel,16,0.092,empty,10,Brewery Vivant,Grand Rapids,MI
396,2504,Cherry Doppelbock,Doppelbock,16,0.065,empty,10,Brewery Vivant,Grand Rapids,MI
2025,2369,Straub Beer (Current),American Adjunct Lager,12,0.05,empty,129,Straub Brewery,St Mary's,PA
177,1132,Misty Mountain IPA,American IPA,12,0.07,empty,235,Back East Brewing Company,Bloomfield,CT
1043,988,Davy Jones Lager,Cream Ale,12,0.06,empty,479,Heavy Seas Beer,Halethorpe,MD
2249,1171,Road 2 Ruin Double IPA,American Double / Imperial IPA,12,0.072,empty,435,Two Roads Brewing Company,Stratford,CT
1972,2206,Bitter Biker Double IPA,American Double / Imperial IPA,16,0.096,empty,175,Spiteful Brewing Company,Chicago,IL
1366,2281,Clear Creek Ice,American Pale Lager,16,0.062,empty,134,Minhas Craft Brewery,Monroe,WI
1941,1970,6 String Saison,Saison / Farmhouse Ale,16,0.08,empty,257,South Austin Brewery,South Austin,TX
1904,926,Sly Fox Christmas Ale 2012 (2012),Winter Warmer,12,0.055,16,371,Sly Fox Brewing Company,Pottstown,PA
596,567,Churchkey Pilsner Style Beer,American Pilsner,12,0.049,29,526,Churchkey Can Company,Seattle,WA
62,1583,Wolfman's Berliner,Berliner Weissbier,12,0.038,empty,373,7venth Sun,Dunedin,FL
1905,894,Odyssey Imperial IPA,American Double / Imperial IPA,12,0.084,90,371,Sly Fox Brewing Company,Pottstown,PA
1297,773,Blueberry Blonde Ale,American Blonde Ale,12,0.05,12,299,Matt Brewing Company,Utica,NY
1822,1324,Schlafly Yakima Wheat Ale,American Pale Wheat Ale,12,0.05,45,428,Schlafly Brewing Company,Saint Louis,MO
873,2521,Soul Doubt,American IPA,12,0.059,70,66,Freetail Brewing Company,San Antonio,TX
867,2527,OktoberFiesta,empty,12,0.053,27,66,Freetail Brewing Company,San Antonio,TX
217,2419,Bunker Hill Blueberry Ale,Other,12,0.048,16,103,Beer Works Brewery,Lowell,MA
279,1897,Black Market Hefeweizen,Hefeweizen,12,0.05,8,112,Black Market Brewing Company,Temecula,CA
1549,1526,Havanüther,Light Lager,16,0.041,empty,390,Orlison Brewing Company,Airway Heights,WA
1719,220,Colorado Red Ale,American Amber / Red Ale,12,0.062,empty,386,Revolution Brewing,Paonia,CO
1393,1492,Blazing World,American Amber / Red Ale,16,0.065,115,209,Modern Times Beer,San Diego,CA
1804,285,Devil’s Ale (2010),American Pale Ale (APA),12,0.055,45,30,SanTan Brewing Company,Chandler,AZ
37,11,Monk's Blood,Belgian Dark Ale,12,0.083,35,368,21st Amendment Brewery,San Francisco,CA
2243,1040,Hobnob B & B Pale Ale,American Pale Ale (APA),12,0.065,empty,74,Two Brothers Brewing Company,Warrenville,IL
1214,2332,Deadeye Jack,American Porter,12,0.06,empty,149,Lonerider Brewing Company,Raleigh,NC
663,2293,Aviator Raspberry Blonde,American Blonde Ale,12,0.049,25,169,Crooked Fence Brewing Company,Garden City,ID
1992,92,Colorado K?lsch,K?lsch,12,0.049,17,119,Steamworks Brewing Company,Durango,CO
2294,345,Upslope Brown Ale,English Brown Ale,12,0.067,empty,51,Upslope Brewing Company,Boulder,CO
2038,2083,Bourbon Barrel Batch 666: Sympathy for the Devil,Belgian Dark Ale,16,0.099,36,25,Sun King Brewing Company,Indianapolis,IN
978,190,483 Pale Ale (2010),American Pale Ale (APA),16,0.053,48,365,Great River Brewery,Davenport,IA
1572,726,G'KNIGHT (16 oz.),American Double / Imperial IPA,16,0.087,85,166,Oskar Blues Brewery,Longmont,CO
1123,2669,Calyptra,American India Pale Lager,12,0.049,45,2,Jack's Abby Craft Lagers,Framingham,MA
1713,1538,Stout Ol' Friend,American Stout,16,0.064,empty,386,Revolution Brewing,Paonia,CO
739,880,Apricot Blonde,Fruit / Vegetable Beer,12,0.051,17,496,Dry Dock Brewing Company,Aurora,CO
192,2618,Thai.p.a,American IPA,16,0.07,46,20,Bare Hands Brewery,Granger,IN
920,581,312 Urban Wheat Ale (2012),American Pale Wheat Ale,12,0.042,20,88,Goose Island Brewing Company,Chicago,IL
457,648,Fairweather IPA,American IPA,12,0.061,64,493,Broken Tooth Brewing Company,Anchorage,AK
1893,67,Modus Hoperandi,American IPA,12,0.068,65,264,Ska Brewing Company,Durango,CO
1418,699,Session '33 (2011),American Pale Lager,12,0.04,empty,366,Mustang Brewing Company,Mustang,OK
676,1788,Monon Wheat,Witbier,16,0.054,empty,315,Cutters Brewing Company,Avon,IN
761,2604,Blonde Czich,American Blonde Ale,16,0.049,23,26,Evil Czech Brewery,Mishawaka,IN
2295,80,Upslope Pale Ale,American Pale Ale (APA),12,0.058,empty,51,Upslope Brewing Company,Boulder,CO
2171,1781,Three Way Pale Ale,American Pale Ale (APA),12,0.052,empty,142,Third Street Brewhouse,Cold Spring,MN
729,944,Dock Street Amber Beer (1992),American Amber / Red Ale,12,empty,empty,488,Dock Street Brewery,Philadelphia,PA
2186,122,Golden Frau Honey Wheat,Braggot,12,0.075,empty,282,Thunderhead Brewing Company,Kearney,NE
1400,1756,When Helles Freezes Over,Munich Helles Lager,12,0.056,18,326,Morgan Street Brewery,Saint Louis,MO
413,2137,Wizard Burial Ground,Quadrupel (Quad),16,0.099,empty,10,Brewery Vivant,Grand Rapids,MI
1099,2383,Oktoberfest,M?rzen / Oktoberfest,16,0.06,empty,120,Horny Goat Brew Pub,Milwaukee,WI
1517,2069,Slow Ride,American Pale Ale (APA),12,0.048,35,184,Oasis Texas Brewing Company,Austin,TX
1650,1437,Atom Splitter Pale Ale,American Pale Ale (APA),12,0.05,empty,310,Pine Street Brewery,San Francisco,CA
1525,1721,Heliocentric Hefeweizen,Hefeweizen,12,0.047,empty,148,Odyssey Beerwerks,Arvada,CO
826,2171,The Optimist,American IPA,12,0.062,empty,206,Fort George Brewery,Astoria,OR
2157,2594,Surfrider,American Pale Ale (APA),16,0.052,35,33,The Dudes' Brewing Company,Torrance,CA
1927,1447,Hopnoxious Imperial IPA,American Double / Imperial IPA,12,0.079,empty,309,Sockeye Brewing Company,Boise,ID
617,1139,Invasion Pale Ale,American Pale Ale (APA),12,0.05,empty,141,Cigar City Brewing Company,Tampa,FL
115,523,Winter Solstice,Winter Warmer,12,0.069,6,171,Anderson Valley Brewing Company,Boonville,CA
418,2023,Pepper in the Rye,Rye Beer,16,0.063,empty,10,Brewery Vivant,Grand Rapids,MI
2358,1838,Hefe Lemon,Radler,12,0.049,30,296,Widmer Brothers Brewing Company,Portland,OR
1626,1956,Farmer's Daughter Wheat,American Pale Wheat Ale,12,0.042,empty,205,People's Brewing Company,Lafayette,IN
970,864,Roller Dam Red Ale,Irish Red Ale,16,0.054,30,365,Great River Brewery,Davenport,IA
1946,2362,2014 IPA Cicada Series,American IPA,16,0.075,72,133,Southern Prohibition Brewing Com...,Hattiesburg,MS
605,2009,Happening Now,American IPA,12,0.045,empty,141,Cigar City Brewing Company,Tampa,FL
2363,1364,Big Bowl Blonde Ale,American Brown Ale,12,0.05,empty,361,Wild Onion Brewing Company,Lake Barrington,IL
90,1920,Alaskan Amber,Altbier,12,0.053,18,270,Alaskan Brewing Company,Juneau,AK
849,2612,Father's Beer,Belgian Pale Ale,16,0.05,empty,22,Four Fathers Brewing,Valparaiso,IN
727,1773,12 Man Pale Ale,American Pale Ale (APA),12,0.045,empty,319,Dick's Brewing Company,Centralia,WA
2362,1618,Pumpkin Ale,Pumpkin Ale,12,0.045,empty,361,Wild Onion Brewing Company,Lake Barrington,IL
754,1039,Underachiever,American Adjunct Lager,16,0.05,empty,473,Engine House 9,Tacoma,WA
499,2252,Gran Sport,American Porter,16,0.052,empty,182,COOP Ale Works,Oklahoma City,OK
1277,1717,Tug Pale Ale,American Pale Ale (APA),16,0.05,empty,317,Marshall Wharf Brewing Company,Belfast,ME
1922,1798,Thanksgiving Ale,K?lsch,12,0.05,empty,309,Sockeye Brewing Company,Boise,ID
1326,1508,Shark Bait,Fruit / Vegetable Beer,12,0.053,11,393,Miami Brewing Company,Miami,FL
1631,2630,98 Problems (Cuz A Hop Ain't One),American IPA,12,0.065,65,13,Perrin Brewing Company,Comstock Park,MI
12,2098,Regional Ring Of Fire,Saison / Farmhouse Ale,12,0.073,empty,177,18th Street Brewery,Gary,IN
397,2500,Tropical Saison,Saison / Farmhouse Ale,16,0.065,empty,10,Brewery Vivant,Grand Rapids,MI
