index,age,workclass,fnlwgt,education,educational_num,marital_status,occupation,relationship,race,gender,capital_gain,capital_loss,hours_per_week,native_country,income
23711,62.0,Self-emp-not-inc,162825.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
43873,40.0,Self-emp-not-inc,190044.0,Some-college,12.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
37381,26.0,Self-emp-not-inc,333677.0,Some-college,13.0,Widowed,Transport-moving,Wife,White,Male,2463.0,0.0,35.0,Yugoslavia,1.0
32266,19.0,Self-emp-not-inc,231688.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,20.0,Yugoslavia,1.0
19030,68.0,Without-pay,241174.0,Some-college,4.000000000000001,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,16.000000000000004,Yugoslavia,1.0
2244,32.0,Self-emp-not-inc,358655.0,Some-college,14.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,50.0,Yugoslavia,0.0
38142,21.0,Self-emp-not-inc,184543.0,Some-college,9.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
2337,53.0,Private,172898.0,Some-college,15.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,60.0,Yugoslavia,0.0
17335,24.0,Self-emp-not-inc,311376.0,Some-college,13.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
32155,39.0,Without-pay,83242.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,60.0,Yugoslavia,1.0
44029,24.0,Self-emp-not-inc,222853.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
1121,24.0,Self-emp-inc,117023.0,Some-college,13.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
32185,30.0,Self-emp-not-inc,109282.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,20.0,Yugoslavia,1.0
10790,47.0,Self-emp-not-inc,216414.0,Some-college,13.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
33188,24.0,Without-pay,184216.0,Some-college,10.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
923,17.0,Self-emp-not-inc,28544.0,Prof-school,7.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,20.0,Yugoslavia,1.0
9447,38.0,Self-emp-not-inc,272017.0,Some-college,9.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
25054,29.0,Self-emp-not-inc,87905.0,Some-college,9.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,10520.0,0.0,40.0,Yugoslavia,0.0
5409,31.0,Self-emp-not-inc,78662.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
5789,19.0,Self-emp-not-inc,234725.0,Some-college,8.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
15375,19.0,Self-emp-not-inc,104112.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,30.0,Yugoslavia,1.0
21952,19.0,Self-emp-not-inc,331556.0,Doctorate,6.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
31274,21.0,Self-emp-not-inc,203894.0,Some-college,11.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
24520,37.0,Self-emp-not-inc,110713.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,0.0
17587,80.0,Without-pay,184335.0,Some-college,4.000000000000001,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,30.0,Yugoslavia,1.0
31111,28.0,Without-pay,149324.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,7.0,Yugoslavia,1.0
27203,23.0,Self-emp-not-inc,181557.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,25.0,Yugoslavia,1.0
41158,21.0,Self-emp-not-inc,126613.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
1971,44.0,Self-emp-not-inc,60721.999999999985,Some-college,9.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
11303,32.0,Self-emp-not-inc,31714.0,Some-college,10.0,Married-spouse-absent,Machine-op-inspct,Wife,White,Male,4865.0,0.0,40.0,Yugoslavia,1.0
4019,58.0,Self-emp-not-inc,159008.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,1887.0,40.0,Yugoslavia,0.0
26728,36.0,Self-emp-not-inc,91275.0,Some-college,10.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
36456,40.0,Self-emp-not-inc,349405.0,Some-college,11.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,36.0,Yugoslavia,1.0
18382,31.0,Self-emp-not-inc,119422.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
11247,42.0,Without-pay,248094.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
34017,47.0,Private,27067.0,Some-college,9.0,Married-spouse-absent,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
2193,34.0,Self-emp-not-inc,169583.0,Some-college,14.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,50.0,Yugoslavia,0.0
19097,24.0,Self-emp-not-inc,399449.0,Some-college,13.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
9185,60.0,Self-emp-not-inc,200047.0,Some-college,14.0,Widowed,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
18575,21.0,Self-emp-not-inc,177711.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
37439,21.0,Self-emp-not-inc,195248.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,20.0,Yugoslavia,1.0
21527,34.0,State-gov,28984.0,Some-college,11.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
5985,29.0,Self-emp-inc,94064.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
6566,30.0,Self-emp-not-inc,205152.0,Some-college,11.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,35.0,Yugoslavia,0.0
7805,28.0,State-gov,215423.0,Some-college,9.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,70.0,Yugoslavia,1.0
11955,42.0,Self-emp-not-inc,183319.0,Some-college,9.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,43.0,Yugoslavia,0.0
39712,54.0,Self-emp-not-inc,175262.0,Some-college,1.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
28174,90.0,Self-emp-inc,187749.0,Some-college,12.0,Widowed,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,20.0,Yugoslavia,1.0
29288,25.0,Self-emp-not-inc,122756.0,Prof-school,7.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,35.0,Yugoslavia,1.0
9511,17.0,Self-emp-not-inc,219199.0,Doctorate,6.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,15.0,Yugoslavia,1.0
43304,37.0,Self-emp-not-inc,172232.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,30.0,Yugoslavia,1.0
18521,37.0,Self-emp-inc,244341.0,Some-college,10.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
17450,45.0,Self-emp-not-inc,192835.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,1977.0,55.0,Yugoslavia,0.0
14061,48.0,Self-emp-inc,328610.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,0.0
16985,37.0,Self-emp-not-inc,123211.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,44.0,Yugoslavia,0.0
20612,52.0,Without-pay,313243.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,55.0,Yugoslavia,0.0
40346,33.0,Self-emp-not-inc,188246.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,7298.0,0.0,45.0,Yugoslavia,0.0
78,20.0,Private,244689.0,Prof-school,7.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,10.0,Yugoslavia,1.0
23931,36.0,Self-emp-not-inc,272944.0,Some-college,9.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,45.0,Yugoslavia,1.0
19283,37.0,Self-emp-inc,34173.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,25.0,Yugoslavia,1.0
15525,58.0,Self-emp-not-inc,180980.0,Some-college,10.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,42.0,Yugoslavia,1.0
21205,26.0,Self-emp-not-inc,173927.0,Some-college,11.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,60.0,Yugoslavia,1.0
23326,53.0,Self-emp-not-inc,196278.0,Some-college,10.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
30524,61.0,Without-pay,392694.0,Some-college,10.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,50.0,Yugoslavia,0.0
41833,45.0,Self-emp-not-inc,236040.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
8008,23.0,Self-emp-not-inc,249087.0,Some-college,13.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
21853,36.0,Without-pay,135416.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
5952,43.0,Self-emp-not-inc,146770.0,Some-college,9.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
43926,40.0,Self-emp-not-inc,254478.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,7298.0,0.0,50.0,Yugoslavia,0.0
36160,60.0,Without-pay,95490.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,45.0,Yugoslavia,1.0
5416,44.0,Self-emp-inc,360884.0,Some-college,14.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
8163,28.0,Self-emp-not-inc,306538.0,Some-college,8.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
19020,26.0,Self-emp-not-inc,214413.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
5257,55.0,Self-emp-not-inc,115198.0,Some-college,5.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,48.0,Yugoslavia,1.0
36299,69.0,Without-pay,50468.0,Some-college,15.0,Widowed,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,34.0,Yugoslavia,0.0
8568,31.0,Self-emp-not-inc,141288.0,Some-college,10.0,Widowed,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
1909,25.0,Self-emp-not-inc,222089.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
42930,22.0,Self-emp-not-inc,192455.0,Some-college,9.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
236,62.0,Private,57629.0,Some-college,10.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,4650.0,0.0,40.0,Yugoslavia,1.0
12220,33.0,Self-emp-not-inc,236304.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,60.0,Yugoslavia,0.0
31038,22.0,Self-emp-inc,138575.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,56.0,Yugoslavia,1.0
17989,59.0,Self-emp-not-inc,374924.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
40753,27.0,Self-emp-not-inc,372500.0,Some-college,3.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,45.0,Yugoslavia,1.0
42079,34.0,Self-emp-not-inc,101510.0,Some-college,13.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,50.0,Yugoslavia,0.0
28254,20.0,Self-emp-not-inc,342599.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,35.0,Yugoslavia,1.0
36259,31.0,Self-emp-not-inc,178841.0,Some-college,9.0,Widowed,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
26615,30.0,Self-emp-not-inc,402539.0,Some-college,9.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
32294,37.0,Self-emp-not-inc,103925.0,Some-college,9.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,68.0,Yugoslavia,1.0
14232,32.0,Self-emp-not-inc,162160.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
27535,21.0,Self-emp-not-inc,198259.0,Some-college,10.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,15.0,Yugoslavia,1.0
19217,30.0,Self-emp-inc,364310.0,Some-college,13.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
43337,25.0,Self-emp-inc,348986.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
1343,58.0,Self-emp-not-inc,132704.0,Some-college,13.0,Married-spouse-absent,Machine-op-inspct,Own-child,White,Male,3325.0,0.0,40.0,Yugoslavia,1.0
8513,46.0,Self-emp-not-inc,114328.0,Some-college,10.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
34388,55.0,Without-pay,126117.0,Some-college,9.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
5288,45.0,Self-emp-not-inc,102771.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
39810,26.0,Self-emp-not-inc,219815.0,Some-college,10.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
2220,23.0,Self-emp-not-inc,97472.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
9866,60.0,Self-emp-not-inc,220729.0,Some-college,4.000000000000001,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
22423,24.0,Self-emp-not-inc,249957.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
16645,44.0,Self-emp-not-inc,303521.0,Some-college,10.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
44521,58.0,Self-emp-not-inc,252419.0,Prof-school,7.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
20129,37.0,Self-emp-not-inc,130277.0,Some-college,3.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
39757,31.0,Private,294870.0,Some-college,12.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
32255,54.0,Private,230387.0,Some-college,9.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,35.0,Yugoslavia,1.0
20619,22.0,Self-emp-not-inc,203240.0,Doctorate,6.0,Widowed,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
1918,33.0,Without-pay,162705.0,Some-college,10.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,99.0,Yugoslavia,0.0
1829,42.0,Self-emp-not-inc,47012.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
42534,46.0,Self-emp-not-inc,148995.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
12942,46.0,Without-pay,114396.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
39002,73.0,Self-emp-not-inc,173047.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,15.0,Yugoslavia,1.0
2049,49.0,Self-emp-not-inc,196360.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,46.0,Yugoslavia,0.0
39052,26.0,Self-emp-not-inc,289700.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,25.0,Yugoslavia,1.0
36977,55.0,Self-emp-not-inc,82098.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,55.0,Yugoslavia,1.0
26387,42.0,Private,198316.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
42102,25.0,Self-emp-not-inc,181772.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
30106,52.0,Self-emp-not-inc,160703.0,Some-college,9.0,Widowed,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,48.0,Yugoslavia,1.0
6470,24.0,Self-emp-not-inc,251603.0,Some-college,9.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
32044,38.0,Self-emp-not-inc,39606.0,Some-college,13.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
44574,24.0,Self-emp-not-inc,205865.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,45.0,Yugoslavia,1.0
13704,22.0,Self-emp-not-inc,228254.0,Some-college,10.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,37.0,Yugoslavia,1.0
10955,38.0,Self-emp-not-inc,185053.0,Some-college,14.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,20.0,Yugoslavia,0.0
847,30.0,Self-emp-not-inc,169002.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
38329,44.0,Self-emp-not-inc,54310.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,7298.0,0.0,40.0,Yugoslavia,0.0
13235,23.0,Self-emp-not-inc,255252.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
18936,38.0,Self-emp-not-inc,96330.0,Some-college,11.0,Married-spouse-absent,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
118,41.0,Self-emp-not-inc,239296.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,2415.0,50.0,Yugoslavia,0.0
41606,27.0,Self-emp-not-inc,604045.0,Some-college,13.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
22351,22.0,Self-emp-not-inc,122272.0,Some-college,9.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
28747,57.0,Self-emp-not-inc,169071.0,Some-college,9.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,28.0,Yugoslavia,1.0
14044,31.0,State-gov,72744.0,Some-college,9.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,30.0,Yugoslavia,1.0
41428,61.0,Self-emp-not-inc,227468.0,Some-college,9.0,Married-spouse-absent,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
16390,51.0,Self-emp-not-inc,185283.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,45.0,Yugoslavia,0.0
38111,48.0,Self-emp-not-inc,326048.0,Some-college,12.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,44.0,Yugoslavia,1.0
9112,51.0,Self-emp-not-inc,253357.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
10788,51.0,Self-emp-not-inc,245356.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,7298.0,0.0,55.0,Yugoslavia,0.0
4325,41.0,Self-emp-not-inc,193882.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,15024.0,0.0,65.0,Yugoslavia,0.0
35359,36.0,Without-pay,205555.0,Some-college,15.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
24819,19.0,Self-emp-not-inc,186096.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,30.0,Yugoslavia,1.0
13047,29.0,Self-emp-not-inc,234972.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,0.0
27447,32.0,Without-pay,203408.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,44.0,Yugoslavia,1.0
20120,35.0,Self-emp-not-inc,165767.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
13919,34.0,Self-emp-not-inc,152493.0,Some-college,9.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,60.0,Yugoslavia,1.0
10590,28.0,Self-emp-not-inc,108706.0,Prof-school,7.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,20.0,Yugoslavia,1.0
11614,58.0,Self-emp-not-inc,187060.0,Some-college,9.0,Married-spouse-absent,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
27140,58.0,Self-emp-not-inc,216941.0,Some-college,9.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
6768,57.0,Self-emp-not-inc,122562.0,Doctorate,6.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,60.0,Yugoslavia,0.0
5623,45.0,Self-emp-not-inc,123681.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
1606,38.0,Without-pay,168223.0,Some-college,10.0,Married-spouse-absent,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
26901,46.0,Self-emp-inc,199281.0,Some-college,13.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
27286,22.0,Self-emp-inc,289982.0,Some-college,13.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,35.0,Yugoslavia,1.0
28025,54.0,State-gov,96460.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,7688.0,0.0,60.0,Yugoslavia,0.0
3813,32.0,Self-emp-not-inc,334744.0,Some-college,9.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,45.0,Yugoslavia,1.0
17261,20.0,Self-emp-not-inc,241951.0,Some-college,9.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,45.0,Yugoslavia,1.0
10555,55.0,Self-emp-not-inc,376548.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
10168,48.0,Self-emp-not-inc,195554.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,7298.0,0.0,40.0,Yugoslavia,0.0
34530,22.0,Self-emp-not-inc,139190.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
19124,52.0,Without-pay,149650.0,Some-college,16.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
35241,66.0,Self-emp-not-inc,313255.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,24.0,Yugoslavia,1.0
15914,51.0,Self-emp-not-inc,138022.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,60.0,Yugoslavia,0.0
6739,19.0,Self-emp-not-inc,39026.0,Some-college,9.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
23276,52.0,Self-emp-not-inc,245275.0,Doctorate,6.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,35.0,Yugoslavia,1.0
15729,44.0,Self-emp-not-inc,111502.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
12200,65.0,Self-emp-not-inc,183544.0,Some-college,5.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,38.0,Yugoslavia,1.0
7944,44.0,Self-emp-not-inc,96129.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
12911,21.0,Self-emp-not-inc,80680.0,Some-college,9.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,64.0,Yugoslavia,1.0
14370,22.0,Self-emp-not-inc,535027.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,15.0,Yugoslavia,1.0
26070,37.0,Self-emp-not-inc,182675.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,45.0,Yugoslavia,0.0
6372,57.0,Self-emp-not-inc,56080.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,60.0,Yugoslavia,1.0
26735,62.0,Self-emp-not-inc,197286.0,Some-college,8.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,48.0,Yugoslavia,1.0
16617,44.0,Self-emp-not-inc,151504.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
8259,41.0,Self-emp-not-inc,193494.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,44.0,Yugoslavia,1.0
7562,44.0,Self-emp-not-inc,228516.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,20.0,Yugoslavia,1.0
42564,20.0,State-gov,104443.0,Some-college,10.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,20.0,Yugoslavia,1.0
6169,45.0,Self-emp-not-inc,182703.0,Some-college,14.0,Married-spouse-absent,Machine-op-inspct,Own-child,White,Male,0.0,0.0,36.0,Yugoslavia,1.0
44244,39.0,Self-emp-not-inc,139012.0,Some-college,13.0,Widowed,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
